"","Date","Sekong Downstream","Sekong Midstream","Sekong Upstream","Sesan Downstream","Sesan Midstream","Sesan Upstream-E","Sesan Upstream-N","Srepok Downstream","Srepok Midstream","Srepok Upstream"
"1",1979-01-01,227.669819641113,154.425578308105,117.744978841146,83.5732653299967,61.9169061024984,27.4252777099609,14.6704197247823,139.117594655355,59.4263989766439,25.0280057907104
"2",1979-02-01,139.70776612418,86.4288820539202,58.8891109739031,60.5955907276699,43.3069554737636,16.3942073072706,11.8875087669918,99.5337954929897,36.2711238861084,17.130273274013
"3",1979-03-01,124.933625498126,98.2341869723412,65.1580082062752,63.9365262677592,51.7851822145523,21.5462053975751,19.380988982416,102.832824460922,45.1839999537314,24.9222670524351
"4",1979-04-01,250.829933166504,227.423678080241,164.470279057821,127.389791615804,100.630645751953,38.3834229787191,35.4303409894307,146.203607940674,79.3418014526367,51.3217021942139
"5",1979-05-01,924.77159266318,669.841955369519,488.953699911794,287.505838209583,199.720270710607,65.3762248254591,75.2934228835567,330.066195580267,106.129655161212,52.2709855110415
"6",1979-06-01,2220.88918457031,1719.28922322591,1073.85472920736,1183.4287495931,970.21204325358,232.856846618652,424.675327428182,646.909081522624,191.515774154663,104.612601915995
"7",1979-07-01,3700.71677324849,1798.47008096018,934.901883033015,2337.10805979083,1614.63953227382,243.315221478862,490.546139624811,1998.0710921749,278.581029092112,146.549918636199
"8",1979-08-01,4260.37333826865,2188.07380922379,1174.05746755292,2152.94159919985,1470.46394003591,171.845807721538,472.831043366463,1441.08327557964,303.905027327999,161.389835234611
"9",1979-09-01,2221.05610758464,1240.55623982747,747.85719502767,922.884657796224,630.566307576497,89.4377546946208,235.06575088501,707.679235839844,225.71647084554,127.542658487956
"10",1979-10-01,1909.44952589466,901.298046481225,548.430313602571,981.728651477444,650.783774099042,148.285994006741,197.268715150895,1408.53420134514,547.50287554341,251.440071352067
"11",1979-11-01,538.280615234375,334.045013427734,240.474756876628,336.887485758464,257.484742736816,103.205769093831,64.9510902404785,656.383452351888,282.970943705241,123.54799118042
"12",1979-12-01,321.338287353516,233.653414326329,182.6343019547,143.785163141066,115.806915037094,58.7087241142027,25.3219282088741,237.373656242124,119.863860591765,55.2025850357548
"13",1980-01-01,186.490381548482,124.372069328062,89.457774992912,83.8974053167528,63.6363180837324,28.9012907704999,15.3132948106335,132.433832722326,57.1449997194352,28.8024184934555
"14",1980-02-01,132.357537631331,86.616096496582,57.6821377195161,64.5682379623939,48.157679327603,21.0485711590997,12.8727008885351,110.575607299805,43.1104204901333,21.102805828226
"15",1980-03-01,131.967352098034,92.975819249307,63.180493385561,60.5887771114226,46.4684234126922,19.5275278706704,13.8144674916421,93.8781391266854,35.0725269317627,17.4522195016184
"16",1980-04-01,148.528551228841,119.991879781087,89.5807220458984,63.7146816253662,53.0609031677246,21.8013980547587,22.0357271830241,102.327490488688,47.3769850413005,26.596622021993
"17",1980-05-01,587.515233193674,479.052540440713,303.820556148406,283.06073416433,226.872840389129,79.3740016568091,88.5860827661329,274.344137130245,147.85937241585,78.5549986439366
"18",1980-06-01,1244.75698852539,844.016283162435,574.095089213053,497.932377115885,376.161915079753,102.507786814372,132.595642852783,726.611288452148,287.035475667318,130.013908640544
"19",1980-07-01,2016.95475522934,879.609591576361,497.578980476625,895.570529076361,552.064055412046,97.8016150689894,176.631042480469,702.022073068926,176.19956404163,85.0069012795725
"20",1980-08-01,1892.50462685862,757.977377614667,384.986958657542,1023.90854177167,668.00938563193,122.493708333662,177.707998706448,1188.40688004032,505.809761293473,247.283875003938
"21",1980-09-01,4482.30502115885,2297.45915934245,1313.29032999674,2917.03518066406,2072.7837117513,456.990038045248,632.807141113281,3807.87804361979,1189.55532836914,434.275410970052
"22",1980-10-01,2477.19261907762,1335.00550891507,791.027127173639,1297.86309814453,924.594992360761,246.720655379757,259.052194902974,1567.03645570816,503.733074557397,234.34636909731
"23",1980-11-01,1660.24798990885,989.124983723959,723.585611979167,1060.15870361328,798.211754353841,315.008092244466,161.618220520019,2000.39571126302,750.580951944987,290.427108764648
"24",1980-12-01,569.38235375189,328.449479133852,230.9402716852,344.193924934633,254.793785833543,95.1366239978421,54.7786096757458,506.145074167559,186.227970246346,71.7998849191973
"25",1981-01-01,231.667590725806,153.226240342663,112.003634299001,109.310830639255,81.7995168624386,35.6846150429018,18.8960626048426,157.518227361864,61.581186848302,24.3645501905872
"26",1981-02-01,161.910479954311,106.510440008981,74.6119188581194,71.9768597739083,52.978136743818,21.2146660940988,14.1736807141985,117.425987516131,46.2142539705549,21.7245201383318
"27",1981-03-01,164.082265546245,117.220950465049,84.9755568965789,61.6941503709362,45.4408767454086,16.4660282750283,14.0390726520169,101.953660534274,38.2765120229413,17.1811832920198
"28",1981-04-01,313.044632212321,308.561902872721,243.694215393066,86.0442859649658,64.5527964274089,22.6655444780986,26.9607646306356,151.643316904704,61.7652439117431,29.6610288619995
"29",1981-05-01,751.909022177419,622.382093860257,501.26016038464,179.817192569856,123.338692941973,44.463642551053,46.2519237149146,294.795460854807,166.01214021252,91.0299605707969
"30",1981-06-01,2945.92013142904,1571.6357228597,955.081408691406,1128.2225769043,717.844223531087,108.105481783549,264.665684254964,869.410107421875,232.009196472168,108.765562820435
"31",1981-07-01,2599.62315713206,1190.67700785975,688.564346805696,1214.06888112714,732.699242376512,89.5491645566879,220.48204680412,1129.16409597089,266.904384982201,131.417411188925
"32",1981-08-01,4359.54088174143,2094.50216773248,1102.31030667213,2144.9603547127,1423.83830212009,179.858637163716,437.839895925214,2128.1253937752,457.802810176726,218.40973195722
"33",1981-09-01,2150.91282958984,981.939605712891,543.322064208984,1066.52276611328,701.599975585938,111.909795379639,193.12458597819,1410.92297770182,482.130745442708,246.337926228841
"34",1981-10-01,1723.44812799269,747.060846144154,431.651872204196,949.413843954763,618.647218765751,118.656804976925,147.634265776603,1560.53464040449,720.063097553869,381.069595829133
"35",1981-11-01,1711.09728597005,1131.55088297526,875.049595133464,871.041560872396,635.960851033529,235.127501424154,171.81861928304,1854.64097086589,1105.87534484863,430.598659261068
"36",1981-12-01,803.260060956401,539.692883891444,417.548834031628,424.103712512601,317.415296985257,137.361571773406,70.463250190981,1020.83129685925,610.103527438256,221.539397208921
"37",1982-01-01,335.976621074061,216.922491996519,160.919855179325,140.4757931617,104.294194867534,46.844703612789,22.5065429749027,285.532092186712,142.554901369156,48.8370005084622
"38",1982-02-01,165.61763054984,102.704692295619,67.6225547790527,80.7312205178397,59.4449935640608,24.5097288404192,14.5871657643999,139.147309439523,56.0276591437204,21.7180396488735
"39",1982-03-01,137.045600152785,85.0450764317666,52.6911030430948,71.2132143820486,52.2928084096601,18.0171343280423,15.6480907009494,115.85007279919,45.640631398847,19.8503904035015
"40",1982-04-01,263.464122772217,206.99797261556,151.348171869914,99.7309247334799,72.5824389139812,23.7836336135864,22.5842514038086,147.001472981771,82.9849161783854,45.3146154403687
"41",1982-05-01,340.95161585654,206.667325911983,138.55373062626,132.87891609438,91.1760573848601,24.399962517523,33.5672342854161,229.831771850586,134.182379691832,77.9574676021453
"42",1982-06-01,973.647997029622,570.572935994466,321.648216247559,459.310949707032,391.324820454915,88.8287438710531,207.447372627259,423.329033406575,203.389015197754,106.119768397013
"43",1982-07-01,2830.41703156502,1152.53775516633,565.199000204763,1534.06828849546,970.275676112022,100.968461559665,287.551199636152,717.32470703125,151.974685668945,78.4382834895965
"44",1982-08-01,2363.10220041583,896.900874968498,425.010256859564,1052.44259938886,626.272086851058,56.6001638597058,202.737366707094,579.594607445502,148.957711004442,94.2503603043094
"45",1982-09-01,3133.03875325521,1704.02419433594,991.514494832357,1778.808009847,1209.65290120443,195.406869761149,385.713967895508,1042.33655802409,291.67656656901,182.591849263509
"46",1982-10-01,1438.61205464025,659.385064894153,425.09222608997,743.460132229713,483.558438208795,88.0261766987462,124.599604083646,943.649634576613,295.986122377457,181.033318304247
"47",1982-11-01,591.269395955404,299.611129252116,207.634559631348,271.147328186035,176.706932067871,39.1259972890218,43.0845297495524,446.19060160319,176.030692036947,107.590827687581
"48",1982-12-01,288.015882922757,177.441410679971,137.227548414661,101.390165759671,70.6680946350098,21.6923160552978,17.4638511596188,189.28301558956,83.3224598053963,47.1596298833047
"49",1983-01-01,207.438417988439,144.762281848538,112.096730139948,72.3486960626418,52.7064447710591,21.6446186188729,13.7499887404903,113.266890248945,43.8486840032762,23.2423224910613
"50",1983-02-01,165.474360329764,109.487939562116,79.9131281716483,62.1755090441023,44.2363338470459,16.9734467438289,11.7565762315478,94.4679295676095,33.8533176694598,19.7027572904314
"51",1983-03-01,144.909403154927,104.757049806656,76.6594556993054,54.7478939179451,39.6517198624149,14.8017143434094,12.0771854462162,85.4137359126922,32.6437456684728,18.9928462736068
"52",1983-04-01,164.793851470947,130.671983591716,95.0591716766358,69.1645197550455,54.4178298950195,25.2400257428487,15.4785335540771,84.0218538920085,34.5530986150106,20.1150833129883
"53",1983-05-01,404.298322616085,316.514694213867,245.891664074313,144.711377789897,96.5352868110903,28.0127519792126,33.4506010240124,138.844704904864,50.5079459528769,31.4589114650603
"54",1983-06-01,1287.31171366374,851.964921569824,509.932616424561,460.433720143636,389.574802652994,108.527560170492,200.21357644399,337.043473815918,156.945476659139,61.4566682815552
"55",1983-07-01,2219.58567367062,1189.24635954826,682.457579581968,977.654857020224,705.661289338142,106.357494723412,272.723683264948,704.530886742377,230.619128811744,107.759481737691
"56",1983-08-01,2485.81558719758,1277.16313909715,726.101001370338,1457.94985666583,958.969704904864,177.411948419386,288.518415389522,1264.75212441721,338.237977058657,158.951316341277
"57",1983-09-01,1808.96441650391,901.172469075522,504.568586222331,947.405959065756,609.906672159831,131.82162806193,204.248308817546,1241.3359375,388.250538126628,202.813375345866
"58",1983-10-01,3155.04252378402,1561.33919402092,723.553468765751,2166.23674552671,1558.46341828377,351.874090871503,467.406193887034,2613.77898973034,824.917594663559,353.4146841726
"59",1983-11-01,1642.52852376302,1060.20366312663,719.934636433919,870.161880493164,640.539192708334,190.695215606689,179.622971089681,1232.54016113281,461.052090454102,190.324796295166
"60",1983-12-01,437.207088839623,271.002068304247,188.43819058326,228.923136557302,171.381962437783,63.4625503786149,43.5196282171434,373.073781167307,161.184429537865,73.6157624029344
"61",1984-01-01,239.254297071888,177.370879634734,139.147088327715,94.4955272059287,71.1945256879253,33.1720813012892,15.7872285227622,149.132094598586,63.6984597482989,30.2144736628379
"62",1984-02-01,182.769293423357,126.967195971259,95.2355052027209,69.9321558722134,51.6043482813342,22.0275359318174,12.9563222095884,112.334038833092,42.2543683545343,20.3568871596764
"63",1984-03-01,150.726147067162,117.615769417055,86.8130163377331,62.9910854216545,47.5395709622291,18.7625335570305,14.3097520643665,98.7359151532573,37.0574579546528,18.6624717097129
"64",1984-04-01,278.489657084147,258.696324666341,193.339609781901,83.2950024922688,69.4696356455485,28.927440516154,29.7087841669718,119.613198343913,69.837523651123,43.8146607398987
"65",1984-05-01,649.429974955897,466.112918976815,359.39865456858,234.804053521925,162.955086492723,52.0440870715726,44.4210392736619,376.923638128465,198.062893775202,118.241469844695
"66",1984-06-01,1641.00017293294,901.353740437826,590.515858968099,710.431068929037,488.678786722819,78.0064215342204,137.406691360474,727.720741780598,320.093268839518,193.327803548177
"67",1984-07-01,1724.61580141129,728.296843497984,428.604472990959,932.782269877773,555.228685932775,68.1286463583669,100.207039125504,963.447913385207,381.399718253843,237.487794937626
"68",1984-08-01,4527.15644294985,2387.65897689327,1292.32279722152,2392.90948092553,1608.66695477886,197.102233763664,573.547273205172,1345.77624314831,291.969108335434,169.433543543662
"69",1984-09-01,4211.03539632161,1941.20375569661,1012.73440450033,2239.57685953776,1482.74371744792,213.006788635254,438.191674296061,1751.46938476562,374.815517171224,205.054393513997
"70",1984-10-01,1822.69030761719,885.637866604712,546.062642743511,913.32815453314,598.09721719065,133.199011033581,137.164726503434,1826.06456338206,752.380567981351,420.777767058342
"71",1984-11-01,1298.6488667806,784.362430826823,536.53120320638,719.994474283854,528.518991088867,200.44708480835,125.600653076172,881.159200032552,332.622988382975,167.110572560628
"72",1984-12-01,455.22215812437,300.820852956464,218.842120262884,235.5261107414,178.44914959323,75.9089425609958,42.2679846978957,302.529574978736,139.082807479366,56.6760218220372
"73",1985-01-01,230.725831062563,157.365936771516,115.871509428947,100.770842029202,75.3244475087812,33.1662341702369,18.010501000189,139.393992762412,56.7275581359863,25.66798726974
"74",1985-02-01,199.208932059152,146.404511860439,106.918791907174,79.9083641597203,57.9189500808716,23.2345723424639,15.919648034232,119.685435703822,49.480553490775,25.3292281968253
"75",1985-03-01,225.775619506836,162.839130770776,123.870424086048,73.005614249937,53.3756749553065,19.7314975184779,16.1946403441891,114.874542728547,48.0090836555727,25.1327875198857
"76",1985-04-01,333.073495483399,306.387937927246,237.482394663493,105.654998779297,88.1356459299723,40.8951326370239,30.8272638956706,201.165605926514,133.137055333455,89.8547286351522
"77",1985-05-01,668.034847136467,408.72359343498,302.740098030337,269.011800950573,187.345050934822,46.1274612180648,43.8380813598633,537.704253165953,225.044563539566,129.752233197612
"78",1985-06-01,2117.35487670898,1373.39757283529,906.577019246419,767.007617187501,581.610928853353,115.271866035461,218.026189359029,502.610954284668,130.023283640544,77.841835784912
"79",1985-07-01,2539.90031580771,1220.4022866526,711.789812641759,1282.0052273658,801.595726751512,137.137432467553,239.377623527281,937.390075683594,230.02373356973,147.240419695454
"80",1985-08-01,3705.78837733115,1681.51787739415,905.995211693548,1684.84308058216,1062.25323092553,122.875967210339,322.263163412771,1220.81082842427,211.67799574329,119.815289897303
"81",1985-09-01,3006.06171061198,1391.87508544922,743.972174072265,1737.17793782552,1121.98042195638,157.528933970133,317.239301045736,1659.17595214844,355.955510457357,204.059414418538
"82",1985-10-01,1687.00506985572,784.703688098538,467.574271909652,1033.6117917953,639.360315138294,130.101060682727,149.708803484517,1287.92187696888,442.151142735635,255.289988363943
"83",1985-11-01,608.702587890625,348.137209065755,247.485626220703,279.661181640625,192.950144195557,60.2963043212891,48.9829962412516,457.195239257812,197.144268290202,109.073383331299
"84",1985-12-01,403.499258718183,298.876897504253,244.357410553963,138.559931847357,106.33842345207,49.9421704200006,24.6186455142113,224.653026949975,116.626384858162,57.1968457621913
"85",1986-01-01,272.878736926663,200.596770748015,157.728053185248,91.6625723069714,70.6964517408802,36.1645993263491,15.2576253029608,134.393076004521,56.604062111147,30.5209749283329
"86",1986-02-01,183.899784633092,125.109221322196,89.8490314483643,71.4000124250139,54.1935904366629,25.0912348883493,13.2917422226497,107.451940264021,42.3119208472116,23.838294165475
"87",1986-03-01,139.412604055097,112.473059623472,78.2997224869267,65.1703353389617,52.6325608530352,23.0611171722412,19.2324701739896,98.2170949136057,39.6630226873582,23.0432860466742
"88",1986-04-01,271.544497680664,241.336853790283,183.982004547119,76.8673487345378,57.4516539255778,18.9554056167603,20.1638051668803,103.455274709066,48.607513554891,30.3304929097494
"89",1986-05-01,1001.43119467458,616.05931878859,409.841076266381,525.997545549947,373.556664374567,71.8969188197967,114.574607110793,353.338065362746,74.3820588511806,38.6232058002103
"90",1986-06-01,1235.16495361328,592.887256876628,379.847311401367,420.625006612142,251.349573262533,37.657985941569,75.5538581848144,408.759312947591,134.738310623169,66.5476837158203
"91",1986-07-01,3077.40480484501,1135.81957023374,578.135147586946,1448.90687413369,850.712497834237,105.717189911873,218.462507186397,934.404044858871,193.124613608083,102.057875602476
"92",1986-08-01,3885.64476751512,1589.21717686807,879.288848876953,1881.76329778856,1180.69459976689,172.376728180916,302.770076628654,1816.78688886089,385.291191839403,187.832298771028
"93",1986-09-01,4039.26429036458,1879.82850545247,1007.75278116862,2002.30846354167,1332.03834838867,205.835952250163,393.251407877604,1839.13192138672,442.551151529948,227.254711405436
"94",1986-10-01,1717.61225349673,923.542098506804,563.347131544544,987.002403997606,672.481699297505,196.048460437405,148.569026577857,1849.42737603957,646.900867092994,357.871288176506
"95",1986-11-01,1003.07309570312,627.521918741862,429.862888590495,410.673858642578,290.317885335286,99.0460517883301,69.1063772837321,648.881401570638,263.48270111084,138.923837280273
"96",1986-12-01,658.077481177545,436.496576616841,321.512910904423,291.798134588426,224.49820463119,103.852209891042,58.0567048595798,720.415106004285,390.966483331496,161.657796552104
"97",1987-01-01,249.284996771043,163.906932461646,118.61104189965,108.86691136514,82.70215335969,38.3122969596617,19.3718859764837,209.52748206354,92.6736911650627,37.4331498915149
"98",1987-02-01,165.104471479143,104.471048900059,71.3011634009225,74.8010153089251,54.9029991967337,22.4483857836042,13.807811668941,120.801624025617,44.6301063810076,19.9375034740993
"99",1987-03-01,163.961791992187,125.427899514475,88.8440925844254,65.8075810094033,50.0579105500252,21.6187962562807,14.9900429325719,105.854926570769,44.0729441488943,23.192892074585
"100",1987-04-01,200.257755025228,148.602325693766,111.509515889486,76.677121480306,58.5214738210042,22.2240665435791,16.8848338445028,120.99117380778,60.6915532430013,32.9490458806356
"101",1987-05-01,226.949332944808,184.620359605358,141.284763213127,67.9971883220057,51.1837551978327,19.6509491705125,20.4394588470459,134.659668460969,92.8677594584804,57.1123290523406
"102",1987-06-01,1175.65119425456,619.511037190755,398.055434163411,357.182064819336,249.224059041341,55.9270606358846,88.3311391194661,555.024742635091,224.266456858317,114.810288619995
"103",1987-07-01,2507.94838788433,926.198245140814,470.641917567099,1127.53066229051,694.886752713111,73.7588824610556,156.866421607233,1124.96987324376,240.966559379332,117.614195546796
"104",1987-08-01,3008.52927324849,1614.77968080582,901.029219104398,1406.13625015751,965.520045126638,130.411010373023,366.380663225728,1017.14141648816,291.257199687343,149.265250913558
"105",1987-09-01,3551.11637369792,1662.40586954753,892.889190673828,1916.59128417969,1278.60448404948,213.673098754883,403.022820027669,1779.01342773437,488.027436319987,255.072368876139
"106",1987-10-01,1353.69510183027,635.783259237966,404.159589705929,738.379617998677,507.826076384514,118.207493320588,126.955387484643,1145.85669535975,386.513047741305,216.777001165575
"107",1987-11-01,606.547204589844,314.720470174154,231.727985636393,276.583241271973,204.677834065755,71.5951760609945,53.6335286458333,447.502068074544,207.123071289062,109.138669586182
"108",1987-12-01,357.083610288559,236.456908195249,193.445593064831,114.73201234879,83.0862355386057,32.2227517404864,20.3793831486856,215.271579373267,98.2172558692194,46.8942482240738
"109",1988-01-01,222.266783683531,151.134325581212,115.258888244629,74.5815515825825,54.1870632786905,21.4467153241557,13.91530969066,130.297584779801,52.9968297404628,25.3336593874039
"110",1988-02-01,157.094079379378,104.698838858769,75.023409350165,58.4795580896838,42.7912133315514,17.4609325014312,12.3820210818587,103.480962029819,41.8245737799283,22.3589233529979
"111",1988-03-01,136.435728996031,88.2881856118479,62.0718866163684,55.095329776887,40.7304405704621,16.4754840174029,12.2218046495991,97.9560916039252,38.1912192683066,19.176257717994
"112",1988-04-01,216.16887029012,156.786511739095,109.912914530436,68.383287302653,55.9753349304199,20.0594681739807,25.5116771697998,103.837926737468,54.1340807596842,34.8648483276367
"113",1988-05-01,404.459999330582,284.021575927734,198.155223477271,174.701022978752,130.340527688303,38.4960815675797,36.0357933044434,297.979130406534,105.646235681349,65.6003359517743
"114",1988-06-01,1984.56697794596,847.251934814453,520.249666341146,609.105461629232,414.530229695638,76.6598923365275,158.919299825033,683.589277140299,206.331007130941,113.260144551595
"115",1988-07-01,1151.10944194178,460.872418803553,287.384836996755,478.18496999433,306.031132851877,55.0082043063256,81.9037011669529,563.597252630418,192.934029609926,116.261496020902
"116",1988-08-01,2024.07894405242,914.64750031502,492.666698824975,818.98238249748,477.85558196037,47.9316443166425,171.835361603768,735.690872684602,225.327931557932,132.702643855925
"117",1988-09-01,1463.59149576823,635.112442016602,371.007018025716,717.017362467448,459.568908691406,92.3416212081909,118.831777954102,1205.60055541992,387.66183420817,220.962482452393
"118",1988-10-01,3849.17956542969,1910.90311358052,1051.80339197959,2816.71952770602,2038.21025233115,515.865479746173,606.482264118809,2917.98804498488,891.112878614857,404.350773965159
"119",1988-11-01,1375.32706502279,760.061916097005,494.85747273763,880.727869669596,630.255260213217,201.417089080811,155.065236663818,1349.14870402018,615.859389241537,286.961618550618
"120",1988-12-01,448.053181309854,298.503316079417,222.304438437185,220.831669469033,168.22436252717,71.6449336390341,40.9464395584599,376.712402835969,177.401048967915,79.1438158096805
"121",1989-01-01,232.198831865864,164.949098156345,124.666282407699,94.2730119766728,71.3972058450022,32.904276878603,17.7617831691619,154.826688704952,69.2353241212906,29.5758687911495
