"","Date","Sekong Downstream","Sekong Midstream","Sekong Upstream","Sesan Downstream","Sesan Midstream","Sesan Upstream-E","Sesan Upstream-N","Srepok Downstream","Srepok Midstream","Srepok Upstream"
"122",1989-02-01,161.56859588623,103.390580313546,73.1567065375192,68.8961360113962,50.1992573056902,20.4849037442888,13.7322432994843,111.14085660662,40.08964742933,19.0854466302054
"123",1989-03-01,162.809544471002,130.654018032935,90.1029668008127,81.9777365653746,68.5499917307208,31.6057932453771,19.6659013379005,139.185922930318,78.3104684891239,46.1974763562602
"124",1989-04-01,258.291250610352,186.816105651856,141.309084828695,98.3618728637696,75.7791580200195,28.2050963083903,27.2661247889201,141.178942362467,66.6193576812744,35.4188002904256
"125",1989-05-01,756.834021783644,656.122672788558,433.40463699833,331.221124710575,303.42608950215,92.6755265881939,165.063752451251,351.603159012333,165.083412908739,96.6083150063791
"126",1989-06-01,1534.65712890625,987.611401367187,636.335544840495,520.95757039388,385.780415852865,85.5064300537109,145.880274454753,475.021411132813,195.15337600708,105.312603632609
"127",1989-07-01,2055.7236328125,1201.88462780368,684.820133332283,1099.5999460528,790.844420402281,160.87174470963,303.552654389412,764.743402296497,242.558065106792,147.412652784778
"128",1989-08-01,3084.50172473538,1374.92311932964,770.337301931074,1661.7804703251,1064.95839961883,176.84367124496,324.571622294764,1256.57615218624,294.821951589277,165.706571025233
"129",1989-09-01,2878.68495279948,1199.79082438151,660.890753173828,1489.47686360677,960.405448404948,181.172821553548,249.399525960287,1743.9721110026,411.984172566732,193.257653299967
"130",1989-10-01,1517.21974034463,704.693411550214,455.619222333354,746.081985965852,490.654717722247,110.824961754584,122.27900572746,1191.52770011656,426.96441453503,212.674197289252
"131",1989-11-01,509.65680847168,249.744904073079,176.949695587158,229.824271647135,154.449709320068,43.7764401753743,35.0104892730713,445.100362141927,177.239194742839,86.1083454132081
"132",1989-12-01,249.795008013325,168.86915539157,126.989172904722,98.5732631068077,73.4565099900769,29.324484855898,18.0577609154486,161.23445867723,66.2247726686539,31.5258743532242
"133",1990-01-01,153.492201282132,98.0606389199534,68.1677785073557,67.8759581042874,48.9689174775154,19.1174188429309,13.0967637031309,106.711735633112,37.876654225011,19.6195471978957
"134",1990-02-01,128.808532987322,87.892569405692,62.2551727294922,57.7216081619263,41.7562648228237,16.4801457609449,12.2448553017207,93.8009774344308,32.6856688090733,17.6774217060634
"135",1990-03-01,188.102485410629,154.964798465852,117.535125978531,58.479239186933,44.6073613320628,16.2506066906837,15.2005869957709,85.4956433696132,33.2896571620818,19.5254821777344
"136",1990-04-01,226.462446085612,182.373258972168,132.034237162272,102.778119532267,76.6214012145996,23.3951863924662,23.5823199590047,285.017144521078,61.9584943135579,33.4999264399211
"137",1990-05-01,487.835067749024,394.474056613061,291.615112304688,201.935501344742,168.158897769067,60.7707224815123,57.263187039283,191.025481685515,95.3683263717159,50.7756438101492
"138",1990-06-01,1292.0772664388,664.941660563151,440.29403889974,536.993371073405,373.165360514323,69.445190111796,110.995128377279,1260.57847798665,538.228344472249,182.589746983846
"139",1990-07-01,1560.38364730343,625.860528761341,388.825331164945,808.265046150454,485.393238682901,63.2855983857186,86.6315447899603,981.362489761845,255.91442723428,111.895169411936
"140",1990-08-01,2394.11973916331,1072.33749291205,598.781317926222,1217.10020594443,752.325931672127,95.1696315888435,227.462006107453,1401.80934586063,410.301707606162,221.065830353768
"141",1990-09-01,3530.95786132813,1707.44006754557,1019.58573811849,2065.43221028646,1466.96148274739,287.727635192871,467.711595153809,2580.84536539714,650.695094807943,307.556269836426
"142",1990-10-01,2522.33976105721,1387.40813224546,858.266812232233,1574.40652170489,1117.71030155305,286.792836835307,290.282261510049,1800.19506442162,478.332063736454,203.584486192273
"143",1990-11-01,1464.30974934896,899.675449625652,602.366390991211,940.233400472005,706.584208170573,238.634774271647,190.71372756958,1155.35746663412,468.624344889323,211.806831359863
"144",1990-12-01,493.912652784778,312.885756461851,220.93467367849,307.742944532825,234.563045378654,94.3393175678869,55.9089112435618,507.626114383821,221.131185223979,98.5113124232139
"145",1991-01-01,202.09299050608,127.033040938839,86.3134466601956,105.471464095577,77.4960537572061,30.8501420174876,19.2124290158672,188.828432144657,76.3822895173104,31.8795184473838
"146",1991-02-01,137.221436909267,84.0674561091832,54.8756499971662,68.4181912285941,49.7486997331892,20.0916004862104,13.4832530021667,119.882137571062,44.1780855996268,20.5203272274562
"147",1991-03-01,146.418929315382,116.644932900706,78.7516809278918,88.5570912514964,74.4738368372763,30.7802317527033,23.6318940808696,107.7375067434,39.7854750848586,18.4303447354224
"148",1991-04-01,155.882720947266,94.748383585612,65.0207018534342,69.7754651387532,51.575945409139,19.7166159947713,15.6570116678874,108.114547729492,48.099365234375,24.4146106084188
"149",1991-05-01,400.580320788968,319.830250155541,245.463738472231,120.729083399619,89.5484472705472,26.455780706098,35.2353023405998,120.700952837544,45.7256213772681,24.2258366615541
"150",1991-06-01,859.028193155925,457.80099995931,272.812641398112,301.368890635173,209.753666178385,33.9800038655599,85.843760617574,326.206863911947,98.2620642344157,54.3221890767415
"151",1991-07-01,1584.98007103705,668.16124602287,348.13347847231,634.483536258821,403.655326104933,51.3858657959969,130.658355466781,412.187127882435,127.768726471932,70.85828990321
"152",1991-08-01,3267.15881741431,1426.65718324723,720.609991258191,1673.4534124559,1078.10264341293,129.324247421757,404.461264825636,884.636935326361,167.036334622291,102.679964742353
"153",1991-09-01,3753.77530924479,1579.06878662109,850.640716552734,2185.87305094401,1414.37834269206,195.093658955892,443.16811319987,1651.09774576823,338.161889139811,196.917691802979
"154",1991-10-01,2783.65979397681,1603.91987068423,887.391940209173,1496.16202274446,1047.76090363533,221.681497881489,346.334442630891,1523.02489249937,421.429326211252,238.649065571447
"155",1991-11-01,889.359677124024,471.026150512695,315.703280639648,399.754526774089,257.155518086751,66.4138217926025,65.7232654571533,549.265029907226,178.37632039388,92.8317115783692
"156",1991-12-01,271.847698088615,163.546456121629,119.417409096995,112.913781689059,79.7683146076817,29.9954974882064,20.1762382753434,159.735865193029,58.8052038377331,27.2213820180585
"157",1992-01-01,176.531679707189,121.947670967348,88.1314687421245,73.937506398847,54.2029123613911,22.9324087327526,14.0665039862356,106.134485552388,37.2427745942147,17.5307184342415
"158",1992-02-01,150.854738958951,101.452639875741,71.8371475482809,61.0655567563813,44.5117107259816,19.4684143066406,12.2913157035565,87.4771741669753,26.6545051706248,14.3072311467138
"159",1992-03-01,143.082065213111,112.143670112856,81.2663920002599,56.7252579965899,41.7043081714261,15.2819437519196,12.748851683832,79.5329444639144,26.2140262972924,13.7539998946651
"160",1992-04-01,191.606282043457,157.200103759766,116.640543111165,86.883890914917,71.8554442087809,35.473007106781,23.3275636672974,123.405922698975,75.8949034372965,47.1045688947042
"161",1992-05-01,345.878315094979,287.864882438414,225.793468106178,109.059000076786,80.0923583738266,31.2764681539228,31.9534303603634,159.317001096664,90.0329171457598,52.5725747385333
"162",1992-06-01,808.005517578125,510.56137898763,378.967536417643,287.080986022949,202.859498850505,45.8672098795573,73.214198366801,430.516231282552,200.074659474691,103.484459559123
"163",1992-07-01,1269.15283203125,627.037564185358,411.651988367881,464.286983859154,278.71551932058,45.0955136822116,76.1491031646728,522.670345183342,154.587721547773,68.6351151004914
"164",1992-08-01,3272.52001165575,1449.56380733367,884.44871077999,1702.22165015436,1075.04070454259,139.535647484564,273.648710435437,1045.74137238533,274.165379678049,157.328723784416
"165",1992-09-01,2812.18314615885,1288.78878377279,814.697677612305,1357.2722676595,845.151678466797,116.705302429199,231.916098531087,1151.44306844076,252.575605265299,144.97892481486
"166",1992-10-01,1387.72635970577,727.519902383127,504.192632859753,789.35990758096,578.540908321257,195.877573074833,158.802390313918,1342.18158549647,724.305519350113,353.86348355201
"167",1992-11-01,1010.74844563802,594.520109049479,451.971655782064,804.749782307943,600.480610148112,236.525082651774,106.876362609863,1531.12123413086,589.713134256999,262.891984049479
"168",1992-12-01,320.214956960371,210.082534790039,157.323500848586,195.535578081685,142.073351706228,52.0033753918063,32.2331057517759,342.611217375724,133.492747153005,55.5775198782644
"169",1993-01-01,201.893201274257,136.205985284621,102.7112483363,76.5088700325258,54.9681726271106,21.14660767586,14.4063122041764,125.967954081874,50.1265116045552,22.1717975370346
"170",1993-02-01,141.957548413958,90.4290820530483,63.812384060451,60.3204859324864,42.5198817934309,15.0753948347909,11.8237543446677,100.361701965332,34.3860105787005,17.0730514526367
"171",1993-03-01,152.958687566942,114.112242667906,82.1859063179263,66.8034179441391,48.7766539050687,21.02983262462,14.294520162767,106.621086120606,50.9416502675703,28.2363514746389
"172",1993-04-01,202.545076497396,165.069798533122,122.235379664103,68.8299264272054,52.1987140655517,17.974390856425,20.495236269633,95.3706067403158,36.9276133855184,19.0265304247538
"173",1993-05-01,430.858983193674,334.335071686776,246.098986225743,134.001434326172,102.691651252008,33.4242253457346,37.2265468105193,206.095852021248,111.088759145429,62.9068419548773
"174",1993-06-01,752.515877278646,322.104240926107,226.355005391439,208.666922505697,130.474213155111,27.8846111297607,42.7297559738159,314.823444620768,152.998589070638,78.4232036590576
"175",1993-07-01,1465.57597104965,550.564225719821,337.758634505733,471.127630418347,282.051862655147,41.2570630350421,89.5762593669276,391.952862155053,130.869453184066,69.4256396139822
"176",1993-08-01,2876.66637002268,1043.47611556515,479.684706164945,1315.93892546623,754.962050899383,55.210866497409,194.053144147319,706.617320399131,137.075188421434,80.0702897348712
"177",1993-09-01,2257.61112467448,981.584631347656,520.845788574219,1176.42330322266,734.77544148763,89.0307696024577,207.465963745117,981.803887939453,258.955567932129,151.007622782389
"178",1993-10-01,1520.46891538558,646.648390246976,384.83778233682,1147.86649642452,781.935718167213,222.18900938957,174.750885994204,2200.46457598286,857.488763624622,453.673860119235
"179",1993-11-01,583.832323201497,285.043828837077,191.643682352702,393.382876586914,277.903087361654,93.0233306884765,70.1134394327799,621.396109008789,267.237427775065,140.418684387207
"180",1993-12-01,428.817445816532,334.309202132686,284.28195534983,208.837413664787,163.744898888373,84.5547241703156,34.5711351825345,350.986346829322,229.526172760994,96.9081620247133
"181",1994-01-01,256.37881765058,175.872880258868,139.918684682538,97.9372430616809,75.5271784874701,36.4004440307617,17.9698651221491,163.425182219475,87.4048848305979,36.1569483972365
"182",1994-02-01,170.269470759801,123.177914483207,91.0646257400513,68.0664976664952,49.7830566678728,19.940951858248,14.1325788838523,107.112297875541,44.3464358193534,20.5543271473476
"183",1994-03-01,154.246939874465,112.568178484517,79.1876875354398,59.9161245284542,45.1837789473995,16.7506350855673,16.9063569038145,92.2881117789976,39.2171208781581,22.1597531226373
"184",1994-04-01,320.327272542318,293.251483154297,222.662556711833,87.9863395690918,72.3365339914958,22.6849412918091,33.5968342463176,115.706139119466,57.7141792297363,34.1001277287801
"185",1994-05-01,542.305266349546,389.382456133443,267.439317764774,207.071980137979,165.920514260569,55.5133902949671,55.4497839404691,300.959128595167,174.669852472121,100.296132549163
"186",1994-06-01,926.685284423829,424.084344482422,279.380834960937,277.598287455241,166.79230448405,25.1477347056071,47.111150042216,274.148977661133,105.933702850342,60.6051897684733
"187",1994-07-01,2206.37536621094,861.576717253654,430.61276343561,834.986726822392,507.991597821636,53.6238213815997,164.632864552159,508.552099412487,127.367673566265,70.1892367947486
"188",1994-08-01,2916.4799844065,1278.23664314516,603.722980130103,1500.74559365549,933.973674158896,76.5481173607611,312.314094789567,531.100844844695,109.638288436397,70.8224098451676
"189",1994-09-01,3028.77761230469,1388.90466105143,752.019804890951,1450.57904052734,1014.13110961914,168.817255910238,340.953893025716,928.954819742839,242.679684448242,129.072050730387
"190",1994-10-01,1434.72326857044,670.061323596585,404.075719033518,759.284994802167,520.283458094443,103.139933432302,146.767119623,713.33695836221,215.80828315981,119.314076085244
"191",1994-11-01,447.135730997721,240.783214314779,167.56688486735,208.137355295817,146.22452545166,41.0577502568563,39.8855422973633,288.329146321615,104.990198771159,51.8781238555908
"192",1994-12-01,253.843078121062,198.787653276997,159.256524608981,96.3784846644248,74.3772082174978,30.1716733132639,21.7092991182881,153.76276939146,83.6343392402895,44.4393573884041
"193",1995-01-01,217.383254512664,148.04958786503,116.611049036826,66.6546196476106,47.0303598219349,17.6271592109434,12.6659577585036,92.7433528284873,35.3608117257395,19.9396692091419
"194",1995-02-01,149.517008100237,103.099120276315,75.5833665302821,59.042722429548,44.4662220818656,20.9002252306257,11.7655429840088,78.6445625850132,27.7272164481027,15.2815304143088
"195",1995-03-01,119.169550987982,103.142155062768,70.857479587678,49.708617425734,36.9732625407557,15.192919546558,12.3906464422903,66.7705215946321,23.5241037184192,14.5300978076073
"196",1995-04-01,218.929659016927,155.667604827881,114.217707316081,60.9966255187988,47.6982157389323,17.7089416821798,16.1237210273743,64.612931950887,23.0946847279867,12.9107266743978
"197",1995-05-01,415.038780950731,323.184538318265,245.978474155549,88.1734721276067,63.4720745701944,20.948377701544,33.0298833847046,104.762491164669,69.7218781132852,44.5496610518425
"198",1995-06-01,618.887653605143,354.443792724609,252.748721313476,210.118646240234,130.489050038656,31.8605100631714,50.6328781763713,248.767208862305,139.060949834188,81.9142457962036
"199",1995-07-01,1376.35724073841,605.726632395098,397.500457271453,436.793573194934,253.215974869267,51.3867263793945,85.7430016917568,487.951020271547,182.708672554262,95.6797119878954
"200",1995-08-01,1557.01745211693,704.555037959929,439.743509600239,505.015896704889,284.671004264585,58.77787023975,110.684767815375,433.283665810862,207.640291029407,128.30587362474
"201",1995-09-01,2570.46269124349,1088.46042480469,595.755987548828,1305.37832845052,837.725722249349,119.118456776937,277.799626668294,885.882291666667,266.946269226074,160.89313100179
"202",1995-10-01,1734.49203392767,845.81941469254,545.010659494708,952.179205125378,618.966327298072,150.076783211001,181.264481575258,1187.07545717301,420.880201770413,230.156776428223
"203",1995-11-01,1267.31874186198,753.419143676758,530.957981872558,743.42302347819,557.377870686849,223.855876668294,156.289496612549,608.662894694011,231.049495442708,91.4783067067465
"204",1995-12-01,413.070370581842,258.362959338773,178.180300804876,233.474672871251,177.808423934444,73.4566063419465,46.2126021846648,264.72841668898,151.280828660534,61.7498627939532
"205",1996-01-01,237.359735796528,163.876055071431,123.334595218782,98.5586190992786,72.895692271571,32.4826717376709,16.8482890898182,153.787351546749,84.8359461138325,33.5756198513892
"206",1996-02-01,163.800223514951,116.109445506129,84.7945709228516,67.7554316027411,50.4552539956981,21.3410655054553,14.6719117329038,111.423870744376,54.5170102612726,23.1235148331215
"207",1996-03-01,146.17974164409,98.6796648579258,69.9490696076424,58.0062974499118,42.3459208088536,14.9967367110714,14.0442536261774,78.0434562929215,28.9482761506111,13.4229570511849
"208",1996-04-01,291.700352478027,217.32505162557,156.827163696289,105.827551142375,85.8224550882975,26.2564281781515,37.9886189778646,132.810848490397,72.8323460261027,44.4357049942017
"209",1996-05-01,650.066743912235,426.953722307759,302.976880719585,327.827047778714,257.699897396949,72.6765468966576,60.0192554843041,526.183978911369,273.86332321167,143.159259057814
"210",1996-06-01,697.127065022787,441.762719726563,314.241637166341,270.431904093424,186.772057088216,50.5259331385295,51.711852645874,486.081575520833,219.09582901001,114.89241027832
"211",1996-07-01,1258.85962701613,678.861654958417,380.242615730532,541.122505926317,378.5684629871,63.1212881149784,121.299923250752,510.159954440209,208.336577876922,118.973718212497
"212",1996-08-01,2387.18957125756,1215.60622676726,633.639285179877,1420.63672859438,986.823399697581,145.059128545946,339.794723510742,712.254916283392,169.49317415299,103.339928165559
"213",1996-09-01,3839.89973958333,2011.81644897461,996.033104451498,2029.81341349284,1442.43982035319,253.358145395915,499.53603922526,1369.36708170573,363.665408325195,211.470811462402
"214",1996-10-01,2469.6293000252,1141.42321580456,674.178039550781,1248.35477373677,810.658655966482,153.522449616463,225.218668783865,1410.4607484879,427.126003142326,258.700547741306
"215",1996-11-01,1522.48598836263,877.23603922526,591.066180419922,1203.40514322917,901.776803588867,262.057271067301,228.082686360677,1040.73452555339,437.116850789388,227.918222554525
"216",1996-12-01,683.264567713584,459.265499976374,348.973263648249,442.560158514207,343.588835685484,149.078297276651,87.6172881587859,662.639993975239,412.367584228516,155.230844313099
"217",1997-01-01,297.359574348696,199.623515959709,148.570451797978,143.605977704448,110.740836851058,49.883657393917,27.553288736651,278.184380315965,161.085430760537,59.5511098677112
"218",1997-02-01,208.330870492118,147.24918283735,105.890865325928,93.609548841204,70.8303785324097,30.1075731004987,19.2467651707785,189.930740356445,81.53466796875,42.0036604745047
"219",1997-03-01,153.656962240896,112.601407697124,80.3260884438791,72.6393567977413,54.4411499269547,20.4820917806318,16.2779473335512,108.302651928317,40.5924244542276,20.0432879540228
"220",1997-04-01,352.624596659343,292.10179494222,209.632039642334,139.757196299235,108.499575424194,45.4267802556356,34.2664813995361,186.536914316813,96.9816530863444,54.146474647522
"221",1997-05-01,688.926737139302,491.02588382844,338.099000992314,249.765782017862,185.437645696825,56.3157052686138,75.5906899359918,297.635093442855,149.043220027801,82.3573146943123
"222",1997-06-01,899.026574707031,498.162668863932,332.395900472005,317.789735921224,183.778974660238,29.0632955551147,60.0888000488281,255.079437255859,87.9696370442708,41.8636957168579
"223",1997-07-01,2303.86949502268,939.585608697707,569.751795614919,726.881792622227,408.242847073463,45.4476127009238,124.070706890475,576.775216379473,159.364587845341,84.2295452240975
"224",1997-08-01,3991.08256678428,1634.05115533644,808.095602712324,2021.5364281439,1278.39530698715,112.184608705582,361.77403406943,1316.21106350806,254.957517562374,144.224275404407
"225",1997-09-01,3034.30255940755,1578.00101928711,898.304083251953,1668.85510050456,1107.1640625,155.567151133219,283.418211364746,1459.94774576823,294.961052958171,147.611769358317
"226",1997-10-01,2448.88707511656,1345.59933176348,806.611128284086,1448.39169409967,1018.93880142704,199.288427783597,274.696035323605,1673.12849672379,457.492424749559,206.884783344884
"227",1997-11-01,768.202856445313,506.73205464681,381.497616577148,362.308026123047,267.917189788818,90.7277539571126,66.5319388071696,509.065103149414,221.24436899821,106.95892791748
"228",1997-12-01,255.387093328661,164.938393131379,122.862692556074,109.004875183105,81.7138524209299,32.6572086580338,20.8646099644323,159.576331353957,67.7253709608509,34.5297482398249
"229",1998-01-01,151.596420780305,93.2673987111738,62.9431915283203,67.8027834738455,48.3229905405352,17.4328742796375,13.5367308893511,102.760413385207,35.3952959122196,18.1959163911881
"230",1998-02-01,133.970912115915,94.5947529929025,62.4916095733643,56.4901933670044,40.3560232434954,14.5447288921901,12.4939238684518,89.9293354579381,31.411041872842,17.1908990996225
"231",1998-03-01,136.198355151761,87.5588019586379,57.9110577491022,52.1738579042496,37.9977409608902,13.0989054710634,12.1944192763298,80.6186326549899,28.159149354504,15.2981564306444
"232",1998-04-01,138.944925689697,117.044465637207,82.5817319234212,60.7024677276611,47.6746895472209,19.9724853197734,18.1885323842367,100.480936940511,45.917512512207,30.4549837430318
"233",1998-05-01,304.277134064705,239.870363050892,167.321770452684,152.224854992282,110.479415032171,29.3094157249697,44.3098353724326,190.088055764475,110.663218098302,63.3649176935996
"234",1998-06-01,697.137905883789,351.508928426107,239.711323547363,223.57562306722,130.560135650635,20.3411307017008,42.4667598724365,254.429709370931,118.606118774414,71.1115969340006
"235",1998-07-01,851.01402725712,367.674679171655,224.623655011577,282.339609945974,145.031544839182,22.535574513097,40.4936584349602,315.302556191721,168.538222774383,100.299019352082
"236",1998-08-01,1239.99079550466,566.856473861202,336.161104756017,612.022917716734,376.324734595514,85.9236026886971,103.623189495456,614.797302246094,255.801872007308,152.199422282557
"237",1998-09-01,1661.0465250651,762.083857218425,465.346807352702,826.073146565755,491.984266153971,76.3329708099365,117.050308227539,585.383625284831,207.472332255046,128.80768737793
"238",1998-10-01,2350.6621999433,1304.9170827558,797.5967289094,1341.17724806263,890.9551273469,163.751719813193,275.356286817981,1749.21481815461,503.093269594254,269.687904111801
"239",1998-11-01,1154.90498046875,836.896596272787,631.89635925293,576.153506469726,447.032533772787,180.169006856282,115.400847880046,1572.21701049805,1041.21277974447,424.968829345703
"240",1998-12-01,841.254613076487,578.640028430569,461.896912605532,501.221816524382,399.077825730847,207.015717044953,62.0338417791551,1451.01011411605,787.30716336158,288.269268405053
"241",1999-01-01,327.353351716072,230.342921103201,180.073130453786,186.51228578629,141.765286107217,66.4935082466372,27.177035239435,475.212327526462,230.731730061193,79.3047548109485
"242",1999-02-01,199.3166847229,134.904091971261,100.22930417742,88.7766154153006,65.3033620289394,28.978180544717,15.5421542099544,166.437294278826,71.2382811137608,27.0626522472927
"243",1999-03-01,165.563895440871,113.799406974546,78.4539929051553,73.6426278391192,53.6221379926128,18.706001404793,17.3299786967616,117.288853553034,48.4930155354161,24.0754865215671
