"","Date","Sekong Downstream","Sekong Midstream","Sekong Upstream","Sesan Downstream","Sesan Midstream","Sesan Upstream-E","Sesan Upstream-N","Srepok Downstream","Srepok Midstream","Srepok Upstream"
"244",1999-04-01,315.627287801107,236.541475168864,175.055818939209,191.899613698324,116.964890797933,29.3993264516195,31.106062189738,237.189404042562,121.537121963501,80.763470141093
"245",1999-05-01,842.136265908518,605.809709118259,435.194458007813,321.800575994676,230.194795177829,72.3931098445769,63.9326138650217,618.533258253528,275.515960693359,141.510255382907
"246",1999-06-01,1321.97156778971,612.243966674805,416.484609985351,532.970770263672,317.444395446777,57.7068841298421,76.261084874471,853.701373291015,241.523467508952,131.966433970133
"247",1999-07-01,1659.40501354587,717.499286282447,416.026198848601,658.144357004473,416.520109115108,53.4552080708165,131.167490682294,558.352212229083,204.126111430507,121.632727838332
"248",1999-08-01,3246.40397791709,1400.17532840852,725.180767428491,1684.30307695942,1042.58619148501,115.923404324439,289.275542228453,819.112135364163,238.450632402974,158.83216439524
"249",1999-09-01,1810.93434244792,891.380826822916,541.152849324544,826.387707519531,522.398568725586,78.1500522613526,124.633141326904,828.729998779297,306.696871439616,205.531455993652
"250",1999-10-01,1693.44946682838,841.390211536038,517.390172158518,870.619756883191,589.504246865549,139.577633765436,160.272068638955,936.475339827999,373.104504492975,227.845282277753
"251",1999-11-01,2396.4466023763,1619.05642496745,1155.37054545085,1176.12282511393,893.274136352539,320.366090393066,252.332206726074,1215.49903767904,518.197473144531,291.61178894043
"252",1999-12-01,949.566666141633,690.025771602508,532.844173308342,464.121163645098,365.756252657983,161.845270956716,92.5043907165527,707.432046213458,421.321751748362,169.553520202637
"253",2000-01-01,331.840027347688,222.690850042528,167.535385870165,144.575266438146,111.396703904675,53.6199867494645,26.0652418444234,280.029329853673,157.890721228815,64.037970512144
"254",2000-02-01,241.431779006432,204.45607205095,162.105956505085,94.305765086207,71.9970803096377,32.8632253449539,17.2029302202422,163.258484412884,74.1631509188948,33.6198405561776
"255",2000-03-01,265.601741667717,192.566630455755,141.019466769311,74.181395007718,54.2225873393397,18.9545715701196,16.6932096481323,135.203651428223,60.9993145850397,32.2630907489407
"256",2000-04-01,378.173543802897,315.957267761231,244.812249755859,90.6282681783041,67.1739144643148,24.8842915534973,22.1697838465373,224.427332814535,125.710486475627,71.3619737625122
"257",2000-05-01,681.206741825227,500.731037755166,382.197543236517,157.154730273831,102.007931247834,27.7942364908034,34.4835385353334,224.721678703062,79.4919077965521,43.8440506227555
"258",2000-06-01,1041.3568745931,593.229467773437,418.030809529622,473.722399393718,310.534317525228,62.0579075495402,62.2354282379151,819.070764160156,214.849169921875,94.0479825337728
"259",2000-07-01,2513.47051017515,996.4516847672,620.762642152848,1100.72946166992,659.123171898627,84.5629993561776,145.712587171985,969.253947596396,219.514917681294,112.641868837418
"260",2000-08-01,2349.08210212954,1076.57725081905,704.910927064957,885.889865013861,522.31008812689,56.0745731476814,129.159585768177,711.470228625882,195.812377437469,120.899370008899
"261",2000-09-01,2862.70841064453,1251.46389770508,770.558015950521,1313.33711344401,786.489815266927,79.3681955973307,219.389480082194,1249.33735148112,309.65846862793,175.49294535319
"262",2000-10-01,2128.28381347656,1150.3414444462,736.734874110068,1229.70388498614,917.699201030116,248.042494373937,299.756001134073,1810.74881670552,631.31579983619,333.884441744897
"263",2000-11-01,1282.32209676107,838.709785970052,566.264923095703,742.479956054688,549.464685058594,170.278815205892,157.194194793701,939.311564127604,330.52633005778,149.7366259257
"264",2000-12-01,527.613398398123,386.202436877835,292.06284504552,228.143850018901,179.6808661184,82.4628400494975,42.7963276524698,403.754445229807,249.64653851909,111.828105557349
"265",2001-01-01,281.688400268555,206.472822127804,158.521871751355,107.030269745857,82.1495313336772,38.2914821870865,18.8793579839891,192.872530045048,104.256907801474,42.7223449214812
"266",2001-02-01,176.178062438965,118.257019315447,84.9607146126883,73.7391362871442,54.3756769725255,22.4713387489319,14.3803539276123,132.572808401925,57.955160685948,25.1791981969561
"267",2001-03-01,163.420525335497,137.693200880481,101.377000870243,65.9627187175135,49.398067105201,22.1108161557105,16.3095592683361,109.52239670292,51.3517814144012,28.3947417351507
"268",2001-04-01,236.807602437337,161.058113861084,116.393859100342,80.3405475616455,60.7647248586019,21.0646283467611,18.1221424420675,178.46576385498,77.4191841125488,34.2908873875936
"269",2001-05-01,741.659420382592,567.769696143366,359.010717822659,250.956457322644,158.197668998472,42.9388521255986,55.5877421286799,186.083278779061,83.2888897311303,44.4323854138774
"270",2001-06-01,1159.57255452474,674.524282836914,447.9533106486,238.973203023275,146.831392161051,24.4887616793315,59.4923357645671,236.412856547038,125.405334218343,71.2212443033854
"271",2001-07-01,1838.4901280557,806.714223554057,455.890084543536,532.43008718183,305.188036026493,30.1305549375473,78.4622192382812,302.952990131993,81.0635097872826,46.3526640245991
"272",2001-08-01,2388.63454904864,1071.11964071951,605.787615376134,1139.28084933373,711.857169366652,97.3513483847341,198.302541302096,632.711405108052,177.86279296875,99.5033329379174
"273",2001-09-01,2765.41975911458,1310.16793823242,761.00051574707,1251.76246744792,782.490124511719,74.0788489023844,218.898655700684,817.697306315104,196.315547943115,122.833828226725
"274",2001-10-01,1405.8047938193,618.215329077936,368.613461402155,671.463795323526,430.962637624433,64.2251098386703,115.368127638294,820.044159919985,374.295905820785,249.875052913543
"275",2001-11-01,627.169955444336,340.876807149251,244.047759501139,302.608580525716,204.070336914063,56.1575709025065,51.4379659016927,464.678429158529,233.134508768717,142.158928171794
"276",2001-12-01,328.43162585843,243.794490691154,195.401809200164,122.197492784069,91.290530789283,36.4738028741652,26.5242189591931,203.592977216167,106.001870186098,56.3609915702574
"277",2002-01-01,267.65161871141,197.759745444021,158.202718673214,80.7012841009325,58.4061412196006,23.1387522297521,15.4418574610064,107.232226710166,40.8877860038511,22.1206250344553
"278",2002-02-01,163.787636893136,105.428228378296,74.7741079330445,59.832428250994,41.8243301936558,14.4790401799338,12.6803514276232,83.0029972621373,28.6714136259897,16.579462494169
"279",2002-03-01,117.185975105532,102.783920780305,70.0659697748,51.5146302253969,39.1049297701928,16.4032591235253,16.8151068225984,72.5292028611706,25.26208373039,15.1482257843018
"280",2002-04-01,264.694497680664,185.708994801839,132.546798451741,80.5732589721679,58.2906433105469,15.1505691846212,21.759983698527,75.3587148030599,31.1127511978149,18.8728982607524
"281",2002-05-01,423.778474377048,391.160147636167,257.895974928333,185.147454661708,137.883633029076,23.1019379092801,46.6114603780931,102.344624550112,54.9885304358698,30.6139402389526
"282",2002-06-01,892.515614827474,485.005670166016,272.980050150553,340.031784057617,201.359275309245,24.926059850057,71.5575622558594,284.204630279541,113.099786376953,60.5626409530639
"283",2002-07-01,1824.25834803427,789.211461221018,415.026056105091,689.060842206401,387.443951514459,31.4057699634183,96.7856659427766,287.386512510238,57.3475900465442,28.3825540850239
"284",2002-08-01,3424.98579259073,1645.81755804246,820.207662274761,1573.54256316154,1031.18714166457,107.292834128103,346.121183333858,802.237430695565,260.961082704606,151.942226840604
"285",2002-09-01,3982.13523763021,1855.16437174479,1061.51230265299,2142.51866455078,1393.53004150391,227.084094746907,438.381707763672,1504.31746419271,334.946379089356,158.614326477051
"286",2002-10-01,1927.86959740423,986.855017877394,587.987682711694,1176.40123330393,800.90624015562,166.245137860698,213.608583511845,1177.52482358871,290.394126153761,138.79407378166
"287",2002-11-01,611.257881673177,364.863154093424,263.639334106445,261.89171854655,186.45802154541,58.6719384511312,50.9738456726074,430.861635335287,237.108840433757,131.552492014567
"288",2002-12-01,299.964612407069,220.586050218151,175.320079188193,105.14266697053,81.7481219383978,37.9771260907573,21.4769439081992,215.280216832315,136.852984274587,77.5704154968262
"289",2003-01-01,222.663904005481,154.978587981193,118.565869731288,78.4821073470577,57.7692466243621,25.9554629787322,13.7613051629836,127.539760958764,59.2283304276005,32.0255924347908
"290",2003-02-01,161.41153717041,126.239811761039,94.799966267177,59.0499469212123,43.1907393591745,17.8030887331281,12.702922310148,84.1862002781459,33.8982244900295,19.1709316117423
"291",2003-03-01,180.114417783676,145.710028617613,108.73781265751,55.0435346787976,41.7824522449124,16.1125205255324,15.1387324179373,71.2095144948652,28.8151947144539,16.960594084955
"292",2003-04-01,265.153406778971,237.472764333089,182.719073740641,63.6994481404622,48.719934463501,16.6282476743062,19.1815810521444,72.3791110992432,31.1106948216756,18.0400145530701
"293",2003-05-01,631.29038952243,369.795167984501,260.579757198211,233.7002173393,128.116641383017,37.3910419710221,44.3652082258655,298.439022925592,126.538523151028,81.8160905838013
"294",2003-06-01,962.50657043457,551.891760253906,363.830584208171,308.884447479248,205.360567728678,46.4637532552084,74.7086123784383,354.959221394857,145.875248463949,81.8380220413208
"295",2003-07-01,1058.91859091482,492.633459275769,315.32059355705,418.365629626859,261.69801552065,46.8092741197155,72.2846597240817,431.584859540386,165.799639055806,91.5662279436665
"296",2003-08-01,2511.01329385081,1117.28573116179,632.970522972845,1122.1298335906,647.668389105028,70.1062027715868,194.619132749496,586.675182711694,138.417195473948,81.6400551334504
"297",2003-09-01,3290.48055013021,1704.41722412109,1069.68837687175,1559.51137288411,971.661138916015,98.5962865193685,302.977737426758,980.332419840494,207.74691212972,124.701080576579
"298",2003-10-01,1842.84841623614,955.373558782762,624.55530868038,1039.56846175655,708.64509828629,167.229354366179,168.841255434098,964.310944587954,327.620014313729,193.280581812705
"299",2003-11-01,627.190938313802,350.506470235189,254.570511372884,333.090304056803,231.263106282552,75.6542626698812,52.9914568583171,396.471109517415,154.209252929688,81.2626672108968
"300",2003-12-01,316.302958826865,237.549635364163,194.538965040638,120.80266054215,91.1676399477067,43.7193892694289,20.3760759907384,149.387204570155,66.0856106665827,33.1950591917961
"301",2004-01-01,236.550513482863,170.978020452684,132.139951890515,80.4122508879631,61.102791078629,29.4380564535818,14.8172004761234,92.5203567012664,34.1867398292788,18.7440487646287
"302",2004-02-01,159.800301387392,104.547675560261,75.1204089460702,63.3984455240184,45.4010145253149,19.0646270554641,11.730890800213,74.3486525436928,23.1947137240706,14.2953756924333
"303",2004-03-01,119.377896708827,96.5290104035408,67.2110760596491,50.9963751762144,37.2705987499606,15.4450588533955,13.4472791610226,66.2178524386498,24.4885464329873,16.4949830885856
"304",2004-04-01,316.657525126139,262.937869771322,184.978790283203,105.511568450928,80.6773915608724,26.9257798194885,30.7857266743978,120.551891835531,71.0912797292073,48.7658599853516
"305",2004-05-01,547.860459850681,376.972643944525,264.022411961709,141.781929877497,97.2757770169166,28.7499297357375,40.2475929875528,132.321368801978,63.3182796970491,39.9563298379221
"306",2004-06-01,1078.97714335124,589.943215942383,356.576961771647,393.015795898437,268.328839111328,42.7242701212565,109.389445368449,296.393458048503,103.572094726562,63.6798698425293
"307",2004-07-01,1197.27874755859,613.167279643397,409.887170607044,399.191942276493,222.219345584992,33.6225480110415,74.5814485857564,334.244765250914,129.918890553136,79.4434402834985
"308",2004-08-01,2822.76653855847,1180.33962914251,677.12053655809,1280.01482366746,772.411942020539,93.9599167608446,237.021197411322,790.443711803805,195.291427858414,111.924553409699
"309",2004-09-01,2821.27349039714,1351.30388997396,746.506577555339,1245.67521362305,760.80820719401,84.1666559855143,236.533114624023,751.415360514323,170.349027252197,103.98695119222
"310",2004-10-01,1044.00622558594,529.381745861423,321.79141530683,509.857660108997,317.270561464371,41.7928620000039,93.7465100442209,453.168919224893,103.473573254001,64.3036128013365
"311",2004-11-01,273.641220092773,153.571381123861,107.483418273926,115.607873280843,78.0338083902995,23.6177890459696,25.2326047897339,128.02486521403,40.8124302546183,23.8677956899007
"312",2004-12-01,256.903095368416,202.520014116841,169.820552702873,86.3046689187327,66.2084542551348,28.8394688021752,15.1515993302868,88.0288885793378,35.6990923112439,16.6662277406262
"313",2005-01-01,167.424535443706,110.979685629568,85.6245056890672,54.4561200295725,37.6295478574691,14.0830150112029,10.9009368958012,61.7765698586741,16.7595253913633,10.9821645982804
"314",2005-02-01,112.916223526001,68.5543185642787,47.0861112049648,42.0601994650705,28.2702986172267,9.74072054454259,9.52430350439889,52.4187394550868,13.2991803714207,10.2125480515616
"315",2005-03-01,94.2871110977665,75.518859001898,52.261050931869,37.6597948381978,27.4036686804987,10.541227955972,11.173452408083,46.8229576849168,13.4137655996507,9.96441994943926
"316",2005-04-01,194.234767150879,158.898909250895,122.834774271647,51.0226257324219,38.9735533396403,14.7051829973857,16.6056543668111,44.7989800771077,16.6263105710347,14.4431481361389
"317",2005-05-01,290.55740011892,231.728844427293,169.187370300293,97.0072319276871,68.1754549088017,18.9054741705618,28.512035369873,136.480397132135,108.707024235879,73.1531615718718
"318",2005-06-01,551.916839599609,294.193622334798,199.459038798014,170.659622955322,108.873150634766,19.842894744873,48.8239773432414,164.223094177246,89.0329339345296,53.2419069290161
"319",2005-07-01,1390.4346766318,670.298755276588,409.984791417276,432.867016207787,286.460971463111,44.1154431066205,128.265783248409,310.144244286322,140.289690571447,82.9687600904895
"320",2005-08-01,3719.09108020413,1651.65333212576,829.498365832914,1807.97399508569,1130.22315437563,107.968840076077,371.225034652218,739.112340127268,159.786247499527,98.723651024603
"321",2005-09-01,3057.15255533854,1468.02444661458,829.748712158203,1667.48750813802,1117.21255086263,213.421282450358,310.363660176595,1758.20353597005,489.979638671875,244.652245330811
"322",2005-10-01,1411.40402910786,790.208800285093,533.812422229398,767.162652784778,533.913945351877,123.003753416,149.939989151493,828.049460134199,263.119819887223,131.768338111139
"323",2005-11-01,699.661407470703,493.910792032878,400.98198038737,282.009227498372,215.679390970866,71.307623163859,68.7713320414225,281.370732116699,121.298751831055,64.6566733042399
"324",2005-12-01,378.900166173135,306.734164822486,250.736320249496,157.490640455677,133.796384749874,78.9350115868353,30.858366627847,497.630338607296,447.303137010144,227.115977871803
"325",2006-01-01,263.001424481792,193.396378547915,153.791312925277,105.444318217616,84.0495593163275,45.6454334874307,18.4667678340789,267.474349975586,177.494601588095,88.3155063506096
"326",2006-02-01,158.566463470459,105.689984185355,77.6061109815325,65.3625196729387,48.8750998633248,21.4462830679757,13.766434941973,113.587808064052,56.1425409317017,27.2414759227208
"327",2006-03-01,132.593194776966,89.9457205495527,63.958862550797,53.7481925718246,40.4806524707425,16.1998501746885,15.5470289414929,85.9106858776461,44.4097757031841,24.1739339828491
"328",2006-04-01,249.337592061361,186.728036753337,140.450553131104,82.718616104126,62.5012293497721,21.8230021158854,22.78568983078,99.7692619323731,48.4084838867188,27.0076874732971
"329",2006-05-01,415.467284171812,351.067399547946,266.167615090647,125.139084354524,88.3869788877425,29.6383022492932,36.7282508111769,236.21228913338,98.7125535780384,63.094119410361
"330",2006-06-01,579.511073811849,354.998798624675,241.723291015625,179.096743774414,116.466854858398,32.8461069424947,49.5798498789469,272.189293416341,154.138972473145,104.841984939575
"331",2006-07-01,2289.57145838584,932.647248298892,528.763297788558,1033.43748424899,652.60111359627,91.0091606878465,225.084615399761,1025.36063508064,376.291356732768,176.671114767751
"332",2006-08-01,4811.92104807208,2541.48106728831,1690.95782273816,1994.19425718246,1217.45472766507,127.718408892232,359.863403812531,2036.0163062311,437.537890034337,199.945188953031
"333",2006-09-01,3296.28541666667,1888.73446858724,1164.65217895508,1658.05504150391,1156.07860310872,213.363073984782,312.41342010498,1442.92053222656,399.903772989909,214.879656982422
"334",2006-10-01,3894.52828881048,2386.00035439768,1373.74651312059,2451.40162314138,1833.86774862966,392.678124704669,525.215167630103,1354.06805026147,359.725239907542,167.088409669938
"335",2006-11-01,707.853888956706,382.823881022135,222.404130554199,377.920652770996,264.090063730876,65.9830862681071,69.1815743128459,477.343240865072,188.091967773437,88.2372859954834
"336",2006-12-01,239.31169128418,176.796545705488,136.408322488108,101.096796835623,77.3769063641948,35.2227598005726,20.8051781500539,142.540589363344,61.9454227570564,28.7908136306271
"337",2007-01-01,251.954168012065,200.977301320722,164.69832586473,79.2989903111612,62.3094934032809,34.2871496139034,14.2674311053368,114.880281756001,52.6823820298718,23.9594686569706
"338",2007-02-01,183.03679221017,137.282190595354,103.165625980922,59.9234857559204,44.0459707805088,19.2881581102099,15.0041598933084,87.3805146898542,31.4788788386754,16.7623139449528
"339",2007-03-01,233.498497255387,200.638460959158,153.065321645429,64.0318169132356,54.2317269848239,21.2178111845447,24.9927137128768,83.0456437141665,38.1199168543662,22.8704665707004
"340",2007-04-01,257.556523640951,189.986768341064,133.059189097087,74.2409525553385,55.3005563100179,17.0070222854614,20.0740516662598,99.1970898946126,40.2278099060059,22.2012622197469
"341",2007-05-01,693.929906045237,503.977894936838,345.524867150091,224.345571948636,160.278819299513,45.5947112421836,67.6235140523603,391.668404856036,178.193344977594,98.3738016928397
"342",2007-06-01,529.897486368815,346.009419759115,238.091451517741,177.984690348307,126.138664754232,34.78252881368,42.6684321085612,385.586934916178,209.28325398763,129.419515482585
"343",2007-07-01,1710.98344962828,657.574294551726,386.574976767263,551.264802994267,323.509044031943,44.7268442953787,108.696341976043,577.772659793977,182.514619888798,111.689098235099
"344",2007-08-01,3818.05140341482,1468.29479389806,775.723383749685,1937.08801663306,1134.92082657353,117.445303886167,318.844795965379,2874.83353153352,954.107386927451,382.847428598712
"345",2007-09-01,2359.20913492839,1159.57267252604,656.299338785807,1246.58816935221,768.080328369141,123.573610432943,212.433459981283,1595.33133138021,532.320743815104,294.376023864746
"346",2007-10-01,3249.77787140877,2066.93034510459,1453.52770011656,1409.03339607485,991.408783943422,239.211814142043,313.302637407857,2118.24727901336,868.230506158644,412.944637175529
"347",2007-11-01,1647.48914388021,1077.7958597819,765.433147176107,873.711973063151,664.48215230306,284.022889200846,169.345364888509,1721.87080078125,867.596813964844,313.701818847656
"348",2007-12-01,583.512057396673,371.378266365297,265.04226340017,365.510043728736,265.504380749118,113.733571944698,58.2533811753796,739.502232705393,285.752579227571,109.481922764932
"349",2008-01-01,242.827278383317,167.372793874433,122.914075789913,118.199794646232,89.3621592367849,39.6561754903486,22.9576222819667,245.542353968466,112.9040896508,41.9464478646555
"350",2008-02-01,172.243590256263,117.277364007358,84.283524348818,79.6890795477506,57.4627557951829,24.1397606422161,14.9368541322905,133.693107078815,57.4670369378452,24.7876425775988
"351",2008-03-01,188.893867246566,132.21773873606,94.4822838075699,74.3837863552955,60.9389108227146,27.9852844361336,23.1745156318911,123.281754770587,54.1522982197423,24.5733886226531
"352",2008-04-01,265.057791646322,163.504391988118,115.718758392334,108.40829111735,83.7568918863933,27.9276397069295,27.0367269515991,122.35951385498,55.4635438283284,27.5537740707397
"353",2008-05-01,782.451257521107,504.966788507277,341.826515936083,386.760404525265,296.52579030683,89.9795087998913,114.118033193773,287.693556262601,156.603641633065,86.8446289800828
"354",2008-06-01,808.127722167969,396.620568847656,268.057752990723,237.674631245931,141.876849110921,28.7905652999878,38.7695185979207,254.548956298828,115.844026692708,63.4048405329386
"355",2008-07-01,973.758446478075,389.490533644153,244.743968348349,360.674768755513,215.666336551789,46.5599088361186,79.6050358433877,327.674290810862,163.52210580149,93.4085826258506
"356",2008-08-01,2212.77031486265,963.017639160157,542.762321226058,1077.89650603264,668.672275666268,87.4270164735856,195.810624153383,692.708298221711,250.45361820344,148.64044755505
"357",2008-09-01,2127.04700520833,970.102482096355,628.537215169271,909.588728841146,577.234470621745,111.974402364095,194.364513142904,847.518790690104,306.441406758626,186.031555175781
"358",2008-10-01,2071.68036085559,1069.16908116494,697.972622779108,1081.64155430948,731.84280297064,175.226223114998,207.229902698148,1019.01432554183,357.807456724105,206.568239273563
"359",2008-11-01,1488.18367919922,762.105830891927,525.658894856771,582.95432027181,390.214415486654,128.421948496501,120.31995010376,1005.82106119792,509.902768961589,246.543885294596
"360",2008-12-01,642.713499992125,415.481639246787,316.883169358776,269.225906864289,199.725892589938,93.8053738993983,49.6872522907872,521.611825266192,319.207874913369,169.757958935153
"361",2009-01-01,363.418877386278,285.861659880607,231.061600223664,125.036347666094,98.2064034246629,48.9724399197486,24.0638759366928,321.488509147398,209.46240234375,108.823554746566
"362",2009-02-01,207.696275438581,135.234342302595,99.40374483381,77.9094445364816,57.4902443204607,24.4580204146249,15.3391619409834,141.756375994001,71.2195621218,37.2443067686898
"363",2009-03-01,167.176590950258,133.451599859422,94.56940743231,76.0773381879253,56.4744250389838,21.4742062476373,18.6681098630351,115.022712953629,55.7745686192666,32.9132619057932
"364",2009-04-01,411.370525105794,291.065466308594,208.162042236328,202.376403808594,124.981834920247,63.5674966812134,50.0969185511271,189.315386962891,125.401487223307,81.2146117528279
"365",2009-05-01,759.473054947392,517.631271854524,376.942770681074,449.743628225019,335.544463619109,156.694364855366,78.5275915822675,494.485058199975,259.963338544292,134.509129678049
