"","Date","Sekong Downstream","Sekong Upstream","Sekong Midstream","Sesan Downstream","Sesan Midstream","Sesan Upstream-E","Sesan Upstream-N","Srepok Downstream","Srepok Upstream","Srepok Midstream"
"1",1979-01-01,656.543078514837,148.513152583953,186.745759410243,374.006731587072,225.582137569304,41.7131021561161,73.707889926049,424.618172922442,74.8904754884781,241.350782332882
"2",1979-02-01,102.597938537598,47.2986206838063,64.1271263190678,174.190728868757,115.485261372158,26.1542452403477,41.845137323652,193.790524074009,39.6284681047712,105.775934491839
"3",1979-03-01,296.335878064556,165.321101926988,262.444032269139,174.948509216309,120.380753055696,24.0242333258352,47.508787093624,120.779321978169,26.4197114513766,62.1679547217584
"4",1979-04-01,760.81364847819,369.479368050893,617.323545010885,230.641357167562,155.717017364502,28.5077746232351,67.9497097015381,120.020039367676,25.5134559949239,51.6349363962809
"5",1979-05-01,2058.55763293851,935.301216371598,1566.13289519279,715.871321155179,509.445088540354,74.3541925799462,212.6761413082,262.348330343923,32.3316057574364,68.3734755977508
"6",1979-06-01,4520.65628255208,2118.23990885417,3653.08568522135,2601.81197509766,1686.49005228678,305.445704015096,517.476351420085,1219.75453999837,66.4101214090983,179.21705754598
"7",1979-07-01,7017.42983713458,1388.36402154738,2605.94870290449,2866.06785928049,1731.06893034904,278.979231311429,411.799196304814,1702.53425056704,64.3966615738407,197.018241636215
"8",1979-08-01,7588.49514081401,2474.8131812311,4092.8378000567,3489.56056656376,2111.55622912991,360.120499641665,511.825198758033,2452.49818469632,56.0348793768114,227.463982366746
"9",1979-09-01,3003.87868245443,1960.17823282878,2939.31499226888,1626.68468221029,1033.90439656576,180.767488098145,295.978322347005,829.694478352865,89.8850743611654,175.96489054362
"10",1979-10-01,4587.55642404864,1125.23189815398,1722.3838382844,1298.70162471648,947.001230547505,242.985908262191,290.071191110919,1792.45154202369,156.605233469317,523.747120026619
"11",1979-11-01,1088.01026204427,411.352008056641,735.51645711263,724.484706624349,531.622614542643,172.318228912354,163.662321980794,555.709901936849,69.8196900685628,216.545235188802
"12",1979-12-01,683.090117423765,196.402824647965,390.717257099767,480.34234914472,346.352993872858,89.1339364820911,121.142343828755,249.598494991179,38.8612147300474,99.8270541775611
"13",1980-01-01,255.728194205992,53.2028420971286,136.681445214056,288.120570521201,206.028189382245,53.524729697935,69.916931521508,141.381780316753,22.7836690718128,53.2814962325558
"14",1980-02-01,95.8796289378199,13.9481816949516,45.5393680046345,165.709200628873,126.576813270306,34.7223766589987,42.2352033154718,85.2783960802802,17.3756003873102,33.9483426192711
"15",1980-03-01,296.047831381521,137.3314691359,221.234278771185,159.190548558389,123.642016503119,29.3847298160676,44.511592988045,73.4652897004158,13.2451382452442,28.7406806330527
"16",1980-04-01,393.261487833659,209.313540800412,375.170648988088,221.652450561523,155.956428400675,26.0369997660319,65.4008818626404,89.3007966359456,13.7193212747574,31.8313893000285
"17",1980-05-01,1295.53356342931,700.538216867754,1203.24867100869,631.641702959614,479.486166677167,76.4877849701912,179.67140665362,409.065922398721,51.1037331550352,131.897305980805
"18",1980-06-01,2861.77255452474,1166.32552693685,2119.19249267578,1456.81840820313,957.23749593099,138.785983784993,323.433084106445,937.764447021484,73.1755702972412,182.11309967041
"19",1980-07-01,3373.68662581905,916.479547316028,1811.51175025202,1817.52337055822,1124.50012600806,165.081953725507,308.312644220168,1138.40027446132,70.7164280799127,188.781824419575
"20",1980-08-01,2580.09134797127,773.482503583354,1478.96299497543,1261.30418543662,859.440093009703,153.004617506458,270.708790932932,1073.19358973349,125.659671291228,240.680431489022
"21",1980-09-01,7013.11809895833,2879.42007242839,4572.5994140625,3202.79020182292,2025.12178141276,330.096633402506,544.917035929362,3752.56696777344,209.59143931071,656.953770955404
"22",1980-10-01,3445.43686995968,1337.5726594002,2217.59049347908,1751.26154352004,1393.24869069745,369.141864899666,511.386776339623,1471.67826203377,145.782664883521,365.154447494015
"23",1980-11-01,2809.93185221354,1018.87146606445,1666.8879679362,2277.51330566406,1861.44608561198,650.571145629883,650.673340861003,1778.19157714844,226.426394144694,758.577443440755
"24",1980-12-01,998.325337071573,308.699975290606,594.480772941343,822.28755827873,610.029900335496,185.150629351216,191.926647063225,472.16611899099,65.5861362334221,199.518425480012
"25",1981-01-01,421.891412058184,83.9915383246637,224.149316603138,432.502661920363,304.505077239006,77.7134324350665,91.2209361906975,226.924192367061,36.8466690432641,90.7943848640688
"26",1981-02-01,199.214380536761,35.3423597642354,109.345675332206,270.460672106062,191.91575895037,52.8356124332973,56.5706953321184,130.279740469796,21.7977898461478,50.0226689747402
"27",1981-03-01,109.477080191335,35.702686555924,61.5391127063382,153.626568948069,117.468333090505,33.5450947669245,31.5609492640341,80.0277965914819,15.6555264073033,31.4805980190154
"28",1981-04-01,549.05685895284,316.878476969401,493.52417195638,233.872790018717,171.343432362874,40.0027526219686,62.9624412536621,155.313907623291,24.9637936592102,60.2092465082804
"29",1981-05-01,1120.14451156124,601.071995888987,944.525168142011,384.523990754158,283.492798589891,54.0431900024414,117.483936063705,269.901906905636,42.50912075658,97.9999766811248
"30",1981-06-01,4057.94028727214,1743.16500447591,2852.54213460286,1791.54662068685,1195.20007324219,174.525082206726,353.849785105387,1146.03043924967,66.6520919799805,202.077500406901
"31",1981-07-01,4484.77113785282,1436.13636238344,2414.46188649824,1811.59955030872,1096.09354917465,162.395247920867,291.551127279958,1100.57778241557,66.788937230264,184.215393066406
"32",1981-08-01,4466.65072139617,1152.35361013105,2233.3055577432,2696.13213520665,1700.9698821037,278.93772691296,412.37471402076,1724.71451494771,59.0058208588631,239.198452611123
"33",1981-09-01,2720.17209472656,800.262811279297,1337.50898844401,1228.94924723307,802.472928873698,145.506532796224,211.66024983724,1070.22287394206,76.7637966156006,221.97910563151
"34",1981-10-01,4613.84192288306,2242.24238044985,3759.29566611013,1758.12558081842,1386.90210354713,327.619131518948,628.656334661668,2116.54733374811,207.703424761372,698.807000929309
"35",1981-11-01,4355.44354654948,2186.30057169596,3593.20826822917,1956.96085611979,1752.60259195964,547.957823689779,754.684545898437,1742.10111083984,238.883631896973,811.933757527669
"36",1981-12-01,1708.21253228957,665.737893381426,1129.98380008821,996.138006394909,805.036116077054,263.738579042496,300.442827286259,662.034223002772,112.337784797915,346.878263411983
"37",1982-01-01,698.941865982548,227.654586299773,445.795531242124,497.470114431074,374.02349164409,102.324574870448,134.866727029124,286.879881335843,53.3153845264066,138.105826100995
"38",1982-02-01,268.991708483015,85.3053887231009,194.312208448138,293.750674111503,223.769447871617,61.0936610358102,80.5206380571638,154.768453053066,27.8590335845947,68.311314037868
"39",1982-03-01,242.100790454495,59.4225160383409,109.090096565985,194.303373275265,146.653328188004,40.5339447144539,48.7837880042291,100.388101393177,22.1345045335831,45.1898246272918
"40",1982-04-01,401.08128306071,256.025368245443,423.75427532196,233.511554718018,174.982368977865,41.6497090657552,65.8866831461589,132.490400441488,27.9746338526408,55.5338643391927
"41",1982-05-01,1109.9435562626,499.46394594254,782.44472577495,316.055692118983,206.28434261199,33.828972355012,80.3397920670048,181.629890441895,30.2692952925159,59.6875318711804
"42",1982-06-01,1964.64711507161,864.037897745768,1498.23193359375,979.353877766927,689.43186340332,93.9693674405416,213.139891815186,532.12968343099,46.6982978820801,111.15964533488
"43",1982-07-01,3527.33646515877,866.610894972278,1719.77587103075,2102.43321178805,1223.83331298828,138.971762380292,308.844213178081,928.216674804688,41.4627372372535,102.488101959229
"44",1982-08-01,2189.09451392389,489.059995589718,906.171368998866,997.176072643649,625.780933995401,99.4618313697077,167.831496946273,511.977852113785,37.2707822245936,79.9218263933735
"45",1982-09-01,6494.20309244792,2169.90545043945,3832.19680989583,2627.53347167969,1585.89489339193,208.448053232829,514.950521850586,1192.20559488932,58.4526971181234,141.620745595296
"46",1982-10-01,2593.61584078881,979.722351074219,1660.98745432208,935.400274461316,629.138803789693,96.9908973939957,217.079753752678,493.249730263987,55.434883979059,120.447419935657
"47",1982-11-01,1936.29930419922,958.731894938151,1366.82488606771,473.844642130534,326.673585001628,59.7897366841634,124.917205047607,211.257340494792,37.4807640075684,66.7030857086182
"48",1982-12-01,918.837364935106,380.25833523658,586.682905627835,312.46760559082,198.293766144783,36.96704347672,69.9920438951062,125.101229267736,19.9227435204291,33.9646057005852
"49",1983-01-01,354.402692241053,144.966782600649,236.928012970955,183.405013053648,124.521806040118,23.3145889159172,45.2824126828101,73.310912347609,14.5046291658955,23.6780118634624
"50",1983-02-01,200.079907553537,78.8711441584996,106.084689549037,107.187110628401,74.8510449273246,14.7833529540471,18.7863997050694,53.8336563110352,9.35513206890651,16.1877901554108
"51",1983-03-01,186.264972563713,106.427493310744,162.496843153431,90.8577880859375,65.0196593499953,14.5566161678683,18.8354304529005,42.1258762728783,8.0935391764487,14.4296719951014
"52",1983-04-01,295.301986948649,161.900824610392,252.314521662394,107.203441238403,76.3389188130697,23.4585563023885,33.5321865240733,51.2320810317993,11.182614115874,18.3312212467194
"53",1983-05-01,836.062868179814,361.46621014995,632.194597798009,348.482182164346,254.415748227027,37.0036723690648,96.708234817751,160.794589134955,24.5255355681143,57.7413227019771
"54",1983-06-01,1345.43683268229,1008.10121409098,1691.20778198242,901.895078531901,623.52803700765,78.7205143292745,216.554310099284,424.698044077555,35.9962462902069,98.9682594935099
"55",1983-07-01,4016.54871786794,1008.43697037235,1657.50324864541,1208.87507087954,657.69432117093,87.7040591086111,201.779892952211,540.296783447266,40.7324757729807,88.5972243278257
"56",1983-08-01,3607.49716481855,1064.83126732611,2056.12694918725,1787.20989399572,1116.15474184098,146.539744592482,327.810925391413,1168.44822446762,65.6061710234611,165.936267975838
"57",1983-09-01,2606.51359049479,764.667466227214,1339.39051717122,1134.78509521484,737.971272786458,123.550165303548,209.402724202474,882.690466308594,87.5151916503906,215.802996826172
"58",1983-10-01,4900.16849247102,1940.52980287613,3460.66349546371,2535.46100837954,1696.59939279864,309.33968082551,625.137993597215,3512.7636797505,229.06557267712,837.195713166268
"59",1983-11-01,3813.75773111979,1708.53760782878,2729.91763102214,1689.20977783203,1363.85098266602,327.965846761068,464.856033325195,1065.11435750326,96.7306936899821,307.759498596191
"60",1983-12-01,1013.09622881489,335.040790188697,605.150773571384,587.064640168221,425.878985989478,120.26442644673,139.487732918032,326.385454731603,47.2103692331622,118.224922180176
"61",1984-01-01,409.741686421056,94.5329755352389,209.990568099483,331.931922174269,232.078596545804,64.3873481750488,69.1390468228248,185.173021870275,27.5927360288558,63.8295520659416
"62",1984-02-01,136.749086314234,17.5476056460677,55.3286803015347,196.499087629647,145.107026988062,42.5453747716443,43.4673400089659,103.436023843699,17.5036922980999,35.6258825762519
"63",1984-03-01,184.444209437216,73.7592193541988,130.633193969727,166.832957360052,126.597090690367,35.8441730622322,40.4102880416378,82.2631987294843,17.6391992261333,30.7175340960103
"64",1984-04-01,579.789823404948,328.233360290527,591.087266540527,366.348743184408,293.515362040202,61.8647105534871,107.972537485758,186.564892578125,28.7298755645752,61.5562374432882
"65",1984-05-01,1519.37128669985,732.436826644405,1231.15725412676,680.067240068989,478.158543740549,73.2852485410629,178.859890107186,387.432835732737,47.3465574941327,113.257317081574
"66",1984-06-01,4232.57859700521,1358.53123575846,2403.5352742513,2274.12691650391,1374.56583251953,208.71159807841,347.455088806152,1851.21520792643,81.0244439442952,258.699682617187
"67",1984-07-01,2738.67107957409,801.393452305948,1423.92931538243,1401.84238360005,954.372418803553,183.160518523185,294.386541551159,856.775018507434,63.9352704940304,152.994733502788
"68",1984-08-01,8379.2115202873,3089.09515577747,4865.81580771169,3598.66652753276,2175.59022177419,320.866735642956,570.774084275769,2173.7643609816,40.2215739219419,139.338713615171
"69",1984-09-01,5785.87025553385,1450.20959472656,2481.68748779297,2442.78770751953,1510.20794067383,265.258942159017,403.775178019206,1749.13086751302,50.0420782725016,164.19108581543
"70",1984-10-01,4254.95033707157,1916.28440807712,3024.20327463458,1888.21009875882,1395.53515625,306.679213493101,498.69394610005,1800.48576502646,116.22493965395,429.005364694903
"71",1984-11-01,3741.0366007487,1710.93368937174,2884.01400960286,1792.68673095703,1518.77464599609,442.306993103027,620.889801025391,1280.04153035482,90.7038018544515,383.407281494141
"72",1984-12-01,1127.81335252331,378.612830377394,706.375442997102,683.955163771106,486.538243447581,129.268468795284,150.180044850995,379.122053577054,43.367374420166,133.237302472515
"73",1985-01-01,496.243638561618,132.566939569289,301.314979307113,388.131409675844,266.495976601878,65.3965306435862,77.4999058631159,194.684688937279,23.7906617195375,64.7469951260474
"74",1985-02-01,337.041723523821,112.602270875658,209.817391531808,248.685849870954,173.043655395508,45.904146194458,51.9133314405169,116.417603084019,18.4978478976658,39.5422657557896
"75",1985-03-01,247.513298772996,140.562631668583,222.183945686586,164.016306723318,122.702552057082,32.5510391727571,38.7428424589096,86.0249163719916,16.3845495100944,34.9262265851421
"76",1985-04-01,584.543119303385,301.916882197062,492.836953862508,236.124877929688,176.717374674479,37.3806078592936,65.9639275550842,143.563896687826,40.0434612592061,72.5445708592733
"77",1985-05-01,1339.14294039819,530.567607264365,869.535461425781,421.395659415953,266.050971246535,35.0540291570848,108.061797111265,261.549274075416,46.9143455259262,90.7263044541882
"78",1985-06-01,4397.61459960937,1735.49743347168,2934.43147786458,2019.77161051432,1150.1991587321,141.581405258179,313.961275736491,924.448618062337,49.9543132781982,102.333773040771
"79",1985-07-01,4026.72163243448,957.912520870086,1638.91959897933,1386.90523799773,814.990510017641,127.496204745385,210.418282785723,865.995499149446,56.2571952573715,139.775446737966
"80",1985-08-01,4208.68073494204,1133.63616746472,2099.72307365171,1853.1335016066,1004.00046268586,89.3011293718892,247.793892152848,1042.90323761971,39.5786268172726,92.3677489988266
"81",1985-09-01,4221.25079752604,1542.17910970052,2653.00807495117,1784.39542643229,1033.12870483398,114.955983479818,319.341876729329,1176.44103190104,65.7060718536377,165.58975944519
"82",1985-10-01,3603.49848002772,1582.98819855721,2455.76489651588,1207.49695611769,859.446074455015,151.835573257939,352.000058081842,745.878700502457,87.1403820899225,214.267670416063
"83",1985-11-01,1633.14841918945,981.341674804688,1742.51813354492,666.995881144206,754.75700378418,205.712805938721,395.057614898682,367.669360351562,80.2213558197022,194.810627492269
"84",1985-12-01,2463.37506300403,925.697935042843,1476.0104882025,1060.64320422757,682.255607358871,193.118115086709,289.924566453503,340.653228267547,57.8235765272571,150.013191223145
"85",1986-01-01,681.288329093687,260.356218891759,471.215382237588,372.317518664945,284.797712756741,80.304498610958,108.364281439012,144.80523484753,30.210498071486,69.9371617224909
"86",1986-02-01,277.379260471889,93.0020463126046,190.738851274763,213.117988586426,171.107862200056,50.313405581883,62.6733290808541,89.7738835471017,20.9371301106044,42.0501108169556
"87",1986-03-01,200.66441271382,130.772523233967,213.453997581236,165.699671099263,134.093601349861,38.9624168026832,48.9607595013034,78.1569371377268,19.5936188851633,36.9545537887081
"88",1986-04-01,598.064292907715,283.494491608938,448.819596481323,217.39670791626,158.653124491374,32.9777241388957,57.4734198888143,101.180953343709,15.987531375885,33.7736935297648
"89",1986-05-01,2194.29991888231,1025.90716208181,1790.47846738754,1224.16204686319,798.241005928286,105.744191446612,246.453594884565,468.262458309051,25.2363457218293,63.0495429808094
"90",1986-06-01,2443.08532307943,626.427695719401,1072.26527709961,905.693190511068,553.872503662109,82.7600727081299,157.798581441243,407.479565429688,30.8132768948873,71.7248366673787
"91",1986-07-01,2755.81023185484,714.544427687122,1179.04156887916,905.578546339466,538.264040054814,68.9675657210811,148.472703256915,437.147550521358,37.3761675434728,77.7788635376961
"92",1986-08-01,5994.44873834425,1685.73435924899,2788.99832645539,2518.2927639869,1387.48760986328,150.186245456819,314.546404930853,1802.78521531628,75.0889454503213,214.739479311051
"93",1986-09-01,5523.95804036458,1324.0851155599,2372.67165120443,2202.63074544271,1232.21418660482,154.160158284505,306.605583699544,1560.65880533854,86.2882363637288,219.63046468099
"94",1986-10-01,3395.11944776966,1767.13522535755,3165.51077368952,1703.03466206212,1283.30559515184,258.67614598428,560.038633777249,1115.87255268712,108.382935554751,283.478127756426
"95",1986-11-01,3569.09767659505,1179.93096923828,1881.52048950195,1214.45349934896,943.525136311849,258.007999674479,367.782780456543,574.220938110352,73.6632150014241,200.618109639486
"96",1986-12-01,2262.66791755922,1081.78788412771,1912.16646452873,1168.91209953062,998.561242872669,292.028826805853,456.72749968498,721.363244825794,126.805593921292,389.283743581464
"97",1987-01-01,810.059682538432,283.405188775832,549.45408679593,507.11671398532,374.87753000567,95.1631344210717,126.020376882245,267.887789326329,47.4849657858572,122.509926334504
"98",1987-02-01,335.983640398298,78.025480066027,203.392774581909,301.285058157785,226.171318599156,59.1704153333391,70.9772445133754,144.588684626988,26.8064832006182,64.4214710508074
"99",1987-03-01,361.579016408613,146.133056056115,260.098054701282,221.389409711284,165.487121335922,41.1789520632836,53.8739253628639,111.459050332346,21.1903229990313,48.2579166658463
"100",1987-04-01,377.581071980794,186.457446829478,282.419745635986,165.685609690348,118.358271026611,28.8512313842773,39.9369469324748,82.3423840840658,18.4379792531331,35.8069707234701
"101",1987-05-01,818.23772405809,386.089600101594,636.327641887049,275.27915388538,200.838266434208,42.873066471469,80.0670752063874,152.213242315477,27.047414102862,58.4936448374102
"102",1987-06-01,2172.02924397786,888.677893066406,1487.63186848958,743.437420654297,488.372315470378,65.7812011082967,200.570554097493,306.511764526367,38.2564654668172,86.084806950887
"103",1987-07-01,3605.17426127772,942.008411038306,1585.6870570029,1215.97989777596,681.605549473916,71.3562176612116,190.859210598853,524.874986217868,29.5511026074809,59.9372039302703
"104",1987-08-01,5248.6544858871,2128.0122030935,3351.99630835748,1950.0372078188,1097.73066662204,114.262521066973,310.77825607792,1220.76599416425,49.9333641298356,115.688191936862
"105",1987-09-01,6023.52415364583,1681.29459228516,2903.8753499349,2104.04877522786,1314.72685546875,183.658711751302,434.069895426432,1173.48462117513,67.5672046661377,167.731964365641
"106",1987-10-01,2366.50599325857,629.702891688193,1035.28472506615,816.288919756489,518.315334197014,89.9287905539236,157.128545207362,555.202951738911,49.6750953428207,107.085235103484
"107",1987-11-01,1254.9985148112,811.565101114909,1416.46315714518,836.407329305013,817.850130208333,254.362325668335,394.717720540365,374.116233825684,66.0224192301432,176.723927561442
"108",1987-12-01,1743.23182333669,642.646322927167,1077.93194383191,841.505398658014,610.172820060484,178.706072161275,238.053988056798,276.500449395949,46.8782538137128,137.296510757939
"109",1988-01-01,546.709067067792,186.341510157431,365.560626614478,347.838247483776,271.346317906533,76.7845479903683,98.4305141818139,136.055085212954,25.8491197401477,67.3162771655667
"110",1988-02-01,250.867526087268,94.5706490483777,188.960712038237,198.984785408809,164.09470919905,48.9832609768572,60.2380968291184,88.7516053298424,18.9487291862225,41.8424916760675
"111",1988-03-01,254.135998141381,125.937284746478,182.548833600936,132.099144228043,112.153158864667,33.3417087677986,38.0897350311279,64.4254554010207,15.4633636474609,28.1082062259797
"112",1988-04-01,335.266065724691,157.564117495219,253.824662907918,163.415956370036,119.646645991007,32.6968068440755,40.5238232930501,109.910734430949,22.3607106844584,48.7138230641683
"113",1988-05-01,950.216829361454,501.052099412487,833.694056357107,425.584605063162,309.751526125016,51.0076733558409,117.326977391397,264.148114604335,29.013869531693,78.6015408423639
"114",1988-06-01,3261.60934651693,1183.99472249349,1956.7283976237,1375.22672729492,838.817492675781,94.9251640319824,241.466724650065,769.88733215332,41.2253770192464,109.764392089844
"115",1988-07-01,2153.4712859123,693.51460905998,1179.66148327243,963.03622141192,654.664538967994,96.7499436409243,197.774339737431,533.598348309917,49.8884797865345,116.469752403998
"116",1988-08-01,2209.55347467238,657.201941705519,1071.11354507939,805.451959425403,485.115506079889,66.3221141446021,147.02797994306,497.123817689957,39.0222286101311,90.5103986186366
"117",1988-09-01,1991.01898193359,772.875170898438,1230.48026733398,859.357596842448,591.65183207194,94.2737954457601,200.467766062419,873.577729288737,75.3851800918579,182.646380106608
"118",1988-10-01,5509.41596837198,2458.3877366589,4155.33337008569,2453.58133229902,1805.41091032951,375.969255262806,628.542241250315,2814.88744329637,159.744846713158,636.613945253434
"119",1988-11-01,2976.57917480469,1183.97989908854,1895.78509114583,1393.87988688151,1062.93280232747,286.336965433757,388.831610107422,1815.67180175781,195.062415313721,689.046288045247
"120",1988-12-01,1132.81307688067,408.988228582567,705.521679293725,583.413765199723,426.111050513483,117.90547057121,144.140717537172,524.558199974798,66.6928589113297,215.428375244141
"121",1989-01-01,483.044279036983,129.128908711095,283.270548666677,344.564798662739,248.144073486328,63.4597304559523,87.5523893294796,237.607802852508,37.1117428195092,94.1832115419449
"122",1989-02-01,214.452653067453,58.2498700278146,122.243066515241,205.69666998727,154.088584354946,42.7211893626622,51.800842830113,133.902188709804,22.0729385103498,51.9294734682356
"123",1989-03-01,311.76863344254,140.307684683031,252.302174168248,216.044886927451,163.174811332457,39.9045932523666,59.1399600121283,132.653115549395,23.6527206667008,53.3680758937713
"124",1989-04-01,719.83564860026,450.489196777344,706.611083475749,273.830461629232,196.60898844401,35.5951955159505,83.3066312154134,126.040649668376,27.3872988065084,51.1931159973145
"125",1989-05-01,1537.10331479965,1093.8454156691,1699.05480169481,845.650303994456,599.956418437342,87.6980306563839,211.245510470483,525.505013250536,48.351692199707,119.924437984343
"126",1989-06-01,4232.50403645833,1570.58169148763,2544.54986572266,1495.33653157552,982.976157633464,137.317622121175,318.162568664551,989.314131673177,57.0283845265706,163.153711446126
"127",1989-07-01,3276.28621156754,1590.04389805948,2691.09813665575,2201.34368896484,1416.23961811681,229.829539883521,386.031588154454,1307.73476286857,77.1379918744487,186.427296792307
"128",1989-08-01,6163.39805947581,1827.69355232485,3123.96298513105,2390.36743557838,1440.30170268397,209.92701918079,394.366873464277,1440.1241218813,64.2281842385569,173.014492157967
"129",1989-09-01,4770.63374023438,1359.24471842448,2475.95603027344,2087.45197347005,1377.06696777344,214.852382405599,424.78364461263,1549.51335042318,97.4717690785726,278.90633799235
"130",1989-10-01,2879.08211788054,1114.49257143082,1705.16358800088,1128.31528005292,765.467089253087,137.794961744739,235.748946159117,939.428616431452,101.146191258584,261.458302159463
"131",1989-11-01,1211.37768351237,412.299524943034,698.983308919271,504.063762410482,339.522900390625,70.025393931071,115.426964060465,353.341279602051,59.0106727600098,138.468546549479
"132",1989-12-01,550.551281344506,161.996479895807,289.621504260648,346.788822297127,220.59704983619,48.3867199805475,61.0243318619267,201.474257930633,34.2562124190792,73.5290678701093
"133",1990-01-01,182.108140022524,35.7134388031498,77.5892006658739,202.512794740738,128.839693377095,28.3888004056869,37.0235705837127,108.944721837198,19.6779272633214,39.1306478438839
"134",1990-02-01,117.189838409424,106.211579339845,149.463373695101,130.359685625349,96.5659305027553,22.7418231623513,24.6402285439628,73.9401008061,14.5267766203199,27.0775592667716
"135",1990-03-01,208.890727504607,104.528125962903,172.481714802404,119.798688580913,87.6175845976799,21.8580659128005,29.1918384336656,68.6012020726358,13.9246428089757,25.6408073979039
"136",1990-04-01,763.637577311198,392.943984985352,574.5130859375,205.584810638428,136.772412490845,25.3772167523702,46.3796555360158,106.614171981812,20.5611178239187,42.2225086212158
"137",1990-05-01,1335.01960803616,742.536757930633,1200.42768219979,628.325054537865,429.347972500709,68.0036718307003,154.067976797781,334.53917595648,33.4842890770205,82.2627034956409
"138",1990-06-01,3667.98220214844,1152.83802490234,1950.70393066406,1822.91112263997,1061.71093444824,131.090815353394,250.88379313151,1806.92540893555,87.1752400080363,313.17639503479
"139",1990-07-01,2788.19262695312,781.292976625504,1374.49862178679,1246.60500803301,764.148543819304,110.702890457646,194.541107669953,1110.78434901084,70.4080537365329,211.771921465474
