"","Date","Sekong Downstream","Sekong Upstream","Sekong Midstream","Sesan Downstream","Sesan Midstream","Sesan Upstream-E","Sesan Upstream-N","Srepok Downstream","Srepok Upstream","Srepok Midstream"
"140",1990-08-01,2932.68712197581,1020.89935302734,1779.36573053175,1388.70510962702,850.394714355469,108.800700772193,222.475988572644,1454.6092686807,98.5363090269027,249.651853253765
"141",1990-09-01,6054.11483561198,2330.24895426432,3534.06728922526,2182.47094726562,1244.55657552083,152.83687693278,323.031794230143,2206.03077799479,89.6198675791423,302.220383199056
"142",1990-10-01,5275.00758411038,2217.01567619078,3652.33585874496,2277.76092726184,1739.15829566217,379.371422798403,654.833090013073,2234.40247369582,146.240702229161,506.322417228453
"143",1990-11-01,3331.63269856771,1511.99502360026,2531.22075602214,1552.96676432292,1295.20089314779,357.649258931478,545.099850463867,1475.46457519531,180.09192276001,593.33681640625
"144",1990-12-01,1500.07639829574,497.434933570123,863.329662692162,727.843284360824,549.292718702747,157.865023951377,189.15946074455,551.900167157573,74.0650287751229,238.135812574817
"145",1991-01-01,562.783085976877,165.339768440493,335.430819111486,379.044452298072,271.633930329354,73.3053866970924,86.3252597931893,248.766656691028,40.4662534652218,102.223693847656
"146",1991-02-01,198.099343981062,38.3316687686103,104.930028506688,218.760214124407,166.013481140137,50.4164246150426,51.3773374557495,139.729047775269,22.7496515682765,54.4566456930978
"147",1991-03-01,286.117688332835,193.849457648493,285.262033277942,188.504071143366,151.217887140089,40.6654070577314,51.6857137987691,100.945480592789,19.6338399148756,42.5288412647863
"148",1991-04-01,425.971277872721,196.729238128662,299.62146581014,173.66344426473,143.19474919637,33.4542590459188,62.8044960657756,90.2160048166911,20.538437906901,41.7656867345174
"149",1991-05-01,926.617023098853,512.017936460433,821.283748503654,367.851056991085,273.878003028131,41.5338579608548,122.139441705519,192.090966009325,26.6480147607865,60.8676087779384
"150",1991-06-01,1479.72443847656,552.274130249023,911.930354817708,505.467317708333,322.654940795898,47.863862991333,122.597032928467,267.006890360514,32.8294311523438,72.4165053049723
"151",1991-07-01,4257.55171055948,1239.78861162739,1933.16528320312,1247.25696588332,607.518290858115,55.2070254048993,142.437547499134,709.054188389932,53.0114263719128,117.205333094443
"152",1991-08-01,5365.6937452747,1519.39690965222,2405.4212922127,1737.72624747984,892.735347624748,89.8370843702747,205.46294993739,1027.82273618637,46.5551468633836,104.859630215553
"153",1991-09-01,5802.78435058594,1187.55334472656,2039.35871988932,2232.34973551432,1151.68635253906,139.49192199707,222.853899637858,1775.41346842448,85.7068274180094,221.69162902832
"154",1991-10-01,3967.1482406124,1685.16207393523,2653.76314027848,1714.82760127898,1202.65355067099,243.517588461599,367.474579349641,1539.62388758506,117.556421587544,322.172340146957
"155",1991-11-01,1982.76240641276,609.618900553385,998.903712972005,831.425008138021,617.010066731771,178.28636118571,192.466083272298,516.71864827474,63.6004247029622,161.290199025472
"156",1991-12-01,729.879650485131,211.930819111486,412.302906159432,446.433323029549,310.143192906533,79.7654022709016,97.0734046197707,238.10873856083,36.935096310031,82.7158590747464
"157",1992-01-01,356.507546701739,117.681738822691,221.641039940619,287.403649607012,204.320363198557,57.4910445674773,67.5664169557633,153.354714424379,24.9186974802325,55.1015783740628
"158",1992-02-01,229.261883176606,87.8633583660783,136.000190011386,168.478849213699,126.25984954834,32.8697619602598,42.0584055144211,83.6887199138773,15.7656580497479,30.2433357896476
"159",1992-03-01,150.97236793272,110.047353175379,180.447339488614,130.266264638593,110.998053766066,27.0053552812146,36.1572302849062,63.2555268810641,12.3633563441615,22.7145914262341
"160",1992-04-01,503.522393798828,216.082350794474,336.543241246541,194.847572835286,126.710232543945,28.0429735819499,40.1442168076833,121.119525655111,26.1752024332682,53.3668997128805
"161",1992-05-01,844.509912306263,409.104392267043,685.513873192572,347.600205452211,248.036263988864,46.6739027884699,94.2657989994172,247.186268468057,37.6873319995019,92.9025277783794
"162",1992-06-01,1504.20115966797,829.75309753418,1312.66036987305,618.107052612305,433.799477640788,61.818671576182,158.944467417399,453.000663757324,62.2352029164632,167.396630605062
"163",1992-07-01,3372.88089875252,1069.32199392011,1590.72491848853,908.628904281124,461.347797024635,56.9214256655785,148.363426700715,565.463283415764,52.9168883292906,138.489300389444
"164",1992-08-01,4474.61821131552,1551.2985327936,2391.23824974798,1425.75417795489,796.55909187563,91.7262799662928,221.836546867124,1234.30351208102,80.8326529225996,254.712798580047
"165",1992-09-01,4047.69408365885,1164.64365030924,1870.64778645833,1245.13194173177,775.981266276042,106.73031133016,228.780712890625,1178.19759724935,73.4840644836426,229.383238728841
"166",1992-10-01,2973.13328503024,1510.69182365171,2482.00900957661,1084.46871849798,961.625675324471,277.064630323841,467.150136639995,1281.32849121094,139.992389678955,445.902442686019
"167",1992-11-01,3020.77172851562,1242.12070922852,1975.77113037109,1434.55047403971,1058.22112630208,271.246103922526,338.481170145671,1332.62545369466,113.322585296631,440.578428141276
"168",1992-12-01,1189.75499700731,527.110140892767,876.399874779486,543.953112202306,411.740765971522,110.212103074597,154.385016656691,379.746358563823,55.420529519358,161.352414531092
"169",1993-01-01,669.655684932586,271.645500921434,444.079048895067,306.682075746598,233.259885726436,62.0629849587717,85.6169041049096,200.778499972436,30.000221190914,76.2636675680837
"170",1993-02-01,279.957476479667,96.4726979391915,179.194986070905,191.714181082589,153.774341583252,42.6282802309309,55.0037066595895,113.77269254412,19.010915347508,43.0289685385568
"171",1993-03-01,283.034141294418,90.0810506882206,166.408560229886,174.435461721113,130.997930465206,33.5730521294378,42.14913909666,98.8578097435736,18.9359653842065,38.9629629196659
"172",1993-04-01,449.025669352214,227.396852143606,398.429701741536,220.748828125,160.611029307048,33.9199659347534,62.2976009051005,98.1927639007568,15.9645212173462,33.6810338020325
"173",1993-05-01,924.07279328377,413.533493411156,716.757382300592,383.808788176506,281.333475912771,57.5915025895642,119.042689046552,183.580530966482,30.4676792237066,67.391755196356
"174",1993-06-01,1184.57658487956,417.551648966471,754.297867838542,500.153992716471,346.756473795573,48.5435838699341,138.21033299764,202.777262369792,35.9355248769124,67.7734025319417
"175",1993-07-01,2229.17327290197,684.712288148942,1166.91814201109,891.593913416709,562.362765404486,68.9473485639018,179.128715761246,374.020276961788,42.7467692590529,78.8055962593325
"176",1993-08-01,2711.88097750756,712.469456826487,1217.74002173639,1191.58724286479,685.887159778226,90.694028177569,186.65043517082,602.630082653415,35.5599623034077,64.8184596646217
"177",1993-09-01,4913.4296468099,1193.68174845378,2135.96086832682,2211.10819498698,1350.39147338867,214.611448923747,333.444815063477,1372.62340494792,61.8414202372233,171.644503275553
"178",1993-10-01,2666.89753181704,1009.79042693107,1891.22992534022,1762.76461299773,1403.15710055444,340.494448754095,496.128954487462,2704.40435987903,194.755885708717,770.361209008002
"179",1993-11-01,1538.87529703776,755.281281534831,1257.23466796875,755.834495035807,621.087363688151,177.562895202637,258.998225402832,678.077969360352,109.731473032633,316.13503112793
"180",1993-12-01,1792.27311066658,910.140810074345,1421.35143058531,801.27828093498,654.141936271421,206.843058432302,288.844117195376,857.02697360131,172.021161233225,559.034913093813
"181",1994-01-01,846.557922363281,362.704522901966,612.154990903793,411.891889018397,329.010139711442,101.756991724814,126.940080950337,384.02980484501,76.7847619825794,223.609314949282
"182",1994-02-01,493.977871486119,221.62208366394,371.758879525321,250.535449436733,208.439949035645,62.0286065510341,80.6422455651419,187.59631892613,44.0437764440264,106.908429282052
"183",1994-03-01,350.86338953818,165.359104279549,274.697035266507,192.493502709173,163.09573782644,45.0239630668394,63.5717051106115,129.721616191249,29.8198544902186,65.677849308137
"184",1994-04-01,679.806930541992,330.386502583822,576.578014119466,294.364785766602,232.628131357829,46.3054321289062,102.573433812459,173.090941619873,37.439226214091,72.1004192352295
"185",1994-05-01,1106.87150918284,467.377135246031,854.095799599924,555.882139144405,423.468662877237,71.9583358764648,162.497831775296,323.782612708307,57.4130017065233,119.939399842293
"186",1994-06-01,2243.33362630208,723.196790568034,1228.43095499674,891.004890950521,544.89187113444,71.9007511138916,176.648896280924,568.224349975586,122.521412404378,247.140895080566
"187",1994-07-01,4985.03455771169,1207.4830617597,2062.23667464718,2051.78339804372,1038.8173414661,100.813421187862,229.544779623708,1467.6319422568,112.290239272579,212.870934763262
"188",1994-08-01,4047.52024004536,853.0547859438,1386.73894869897,1475.6393038842,776.810192477319,94.1330098798198,157.436649445565,1058.66140845514,63.4986722392421,131.936273882466
"189",1994-09-01,7703.85106608073,2334.13646647135,4243.04309082031,3784.35301106771,2400.47285359701,425.638951619466,698.822308858236,2420.35595906576,173.26778717041,437.908355712891
"190",1994-10-01,2417.25448509955,706.992701376638,1249.26842867944,1236.03025768649,860.792637978831,186.910036640783,283.785490466702,1003.96516270791,150.417616567304,318.025624429026
"191",1994-11-01,1416.15114746094,696.254265340169,1143.59972127279,631.620111083984,463.59494934082,110.478536732992,196.779410807292,452.581509399414,115.63481241862,227.935769144694
"192",1994-12-01,1804.21116588962,1072.56426017515,1700.31648500504,611.611093828755,497.364017609627,104.962793903966,253.438194028793,295.458807176159,77.0368814776021,160.553923576109
"193",1995-01-01,1019.87121778919,405.997862785093,697.634840442288,374.408896169355,288.511488883726,64.4020738909321,128.782393670851,156.894616403887,43.9731125370149,83.4607748216198
"194",1995-02-01,445.770676749093,184.413038253784,324.41219329834,210.025754111154,171.337989807129,42.6169682911464,70.0398931503296,96.7767287663051,24.8470731462751,47.6629020145961
"195",1995-03-01,200.72852546938,102.533332455543,191.263029529202,165.95746538716,140.082431177939,36.2126731872559,53.7432056550057,84.675666809082,21.8055743863506,39.3038052589663
"196",1995-04-01,452.240096028646,190.777374394735,282.539164352417,144.409856669108,104.909397252401,22.0992036819458,36.6597222646077,62.6926888783773,19.5579180399577,31.8177466074626
"197",1995-05-01,890.769338300151,470.974200587119,752.727637014081,352.159494707661,257.5357507275,49.3713621939382,107.862614262489,178.22100387081,31.1193880265759,64.3053603633758
"198",1995-06-01,1631.5458211263,601.743075561523,977.231856282552,538.095464070638,348.335074361165,49.0220385233561,135.154190826416,194.278595225016,33.1687541325887,61.7799603144328
"199",1995-07-01,2744.59123771421,968.445515294229,1492.72660581527,879.072505827873,544.782033612651,67.9042592202463,163.748050320533,344.726308022776,59.8243478344333,103.978011838851
"200",1995-08-01,2864.09510458669,801.430417952999,1385.94948454826,1312.0760163338,812.813721687563,103.193795234926,218.577243435767,659.310302734375,60.836246736588,111.085756240353
"201",1995-09-01,4336.18754882812,1339.8623046875,2242.27329915365,1968.30154622396,1176.4805074056,175.856044514974,331.337452697754,1227.28453369141,110.797486750285,225.46281560262
"202",1995-10-01,4735.09085181452,2295.68599184098,4080.28020649572,2130.26542417465,1829.40858311807,421.890286353327,831.379028320312,1631.60058987525,171.824572163243,475.12940929782
"203",1995-11-01,4840.84803059896,2193.31969197591,3789.16050211589,2092.04310709635,1734.85931193034,463.642073567708,794.040785725911,1034.25056355794,105.704019419352,329.851906840007
"204",1995-12-01,1759.20726751512,718.446610973727,1232.12415338332,865.101190382434,692.836173765121,200.179430069462,280.675704956055,562.564174529045,132.05199432373,333.574825656029
"205",1996-01-01,849.186198572959,338.231022496377,592.459552395728,473.896524736958,355.227593698809,103.32885471467,127.852479011782,299.880492671844,65.2209717535203,161.35220386136
"206",1996-02-01,503.414204564588,231.766565257105,399.039880686793,290.905017721242,229.786386424098,66.5554357068292,88.9419939764615,165.428937977758,36.5593195290401,85.1713718545848
"207",1996-03-01,349.924887380292,162.086706346081,254.361149449502,189.072814449187,152.552103350239,41.6156352258498,57.6484870910645,96.0082079979681,21.9359183157644,44.9243822405415
"208",1996-04-01,605.901446024577,281.267822774251,486.341667175293,301.912958780924,213.630346425374,44.9861345291138,83.0182848612467,140.020068359375,28.967011197408,57.3128121058146
"209",1996-05-01,1381.20203030494,544.390293244393,908.158327164189,657.281397665701,426.622801749937,68.4728391093592,142.091946755686,484.126585191296,65.9149009950699,151.153107796946
"210",1996-06-01,2248.85057373047,682.803385416667,1098.61736653646,876.98149210612,555.69238688151,75.8289545694987,149.749058024089,685.26567179362,66.7108879089355,155.656965128581
"211",1996-07-01,2750.10735099546,751.922857469128,1288.70891546434,1274.81352972215,680.028609737273,76.5283505839686,166.771473792291,930.432909565587,64.6687084321053,176.62210993613
"212",1996-08-01,3762.40601373488,770.662394862021,1343.47578676285,1630.3177687122,836.469009891633,91.4437981882403,168.647620662566,1079.95349317981,55.876959523847,137.551965775028
"213",1996-09-01,8029.12918294271,3120.94240519206,4823.78393351237,2942.93517659505,1675.88492635091,254.892857233683,453.58277460734,2121.82789306641,128.119746907552,346.529978942871
"214",1996-10-01,4770.74777910786,1848.82353358115,3117.32986942414,1905.82911337576,1475.22734808153,385.272173973822,573.889068603516,1666.14821698589,148.234544569446,423.305554789882
"215",1996-11-01,6543.69870605469,2877.05739746094,5006.46932779948,3381.87552897135,2851.26512451172,842.057624308268,1155.43372599284,2313.60891520182,294.881632486979,950.931685384115
"216",1996-12-01,2663.36369077621,1077.29715851815,1810.76144704511,1326.02044283959,1066.17861643145,321.838390227287,389.825712142452,1346.65971719065,272.590461484848,806.683190130418
"217",1997-01-01,1176.66558247228,467.299423709992,792.142078030494,580.867250504032,438.350760183027,126.553429142121,151.892564342868,528.64058070029,97.4193401951944,294.369511265908
"218",1997-02-01,647.005766732352,271.692012241908,447.122058323451,339.564149039132,259.868899209159,67.338305745806,100.86531666347,253.874229976109,51.8238973617554,130.312457220895
"219",1997-03-01,359.830609721522,159.14831419914,262.473264140468,225.589472616872,184.703871204007,48.8839773362683,74.7052799347908,136.733971626528,27.3120309152911,64.1344931817824
"220",1997-04-01,690.129098002116,362.541497548421,591.27501373291,338.37848256429,248.946761067708,52.5435888290405,94.9877212524414,173.492530568441,33.1810663859049,76.3763064066569
"221",1997-05-01,1018.85863273374,466.851394161101,809.389183782762,461.122601909022,350.461263841198,65.0644539248559,141.483754311838,208.98443431239,34.4034067584622,76.0351838142641
"222",1997-06-01,1857.89091796875,680.735046386719,1115.74528605143,712.885732014974,424.988385009766,42.9146064122518,137.631569163005,234.55837504069,31.1710368474325,56.2861592610677
"223",1997-07-01,3463.21346947455,987.012455109627,1601.06254725302,1002.10577491022,587.94524358934,65.2743660711473,197.320312253891,343.746144448557,39.3703586209205,73.8427549792874
"224",1997-08-01,4806.53079322077,1142.04008434665,1943.26642436366,1721.67282006048,891.406996204007,71.363354713686,213.062048635175,1029.74496558405,51.5684179490612,111.607456084221
"225",1997-09-01,3063.52508138021,1450.85335083008,2525.59185791016,1800.54688110352,1187.47000630697,173.266411972046,394.32692565918,1431.09117635091,99.6588827768962,269.891505432129
"226",1997-10-01,5214.26402233493,1466.92572612147,2501.76057680192,1871.86148760396,1198.194089828,222.933710405903,420.274402741463,1195.95276469569,100.622981163763,251.155967958512
"227",1997-11-01,2856.50212402344,1323.87499287923,2247.11499633789,1168.78948567708,979.403006998698,251.894682312012,435.617591349284,548.648544311523,79.228491973877,205.877027130127
"228",1997-12-01,1462.96837985131,792.017919724987,1232.04351215978,569.789267263105,439.703936176915,106.582119603311,190.290562537409,249.60160187752,42.6519331162976,95.8449361247401
"229",1998-01-01,638.912214709866,256.670257568359,449.799007292717,301.475550005513,232.72533933578,63.3410370119156,91.3265490378103,137.61669429656,25.4435651225428,51.4044099623157
"230",1998-02-01,281.921913146973,114.51916721889,206.445019040789,193.15701511928,153.377463749477,40.7051292146955,55.6631129128592,97.5802696772984,17.7876857348851,37.5249394689287
"231",1998-03-01,186.067582899524,39.285307622725,75.2269339407644,121.533804124401,101.250977054719,26.6012138858918,33.172584964383,61.2501944265058,12.7516798819265,22.9633662931381
"232",1998-04-01,254.381481170654,121.734951869647,198.691848659515,131.828136698405,107.860581080119,31.2696395238241,39.3111345767975,72.6162766774495,18.0245657602946,30.4801405270894
"233",1998-05-01,643.650992116621,363.944236263152,622.586935720136,310.675723660377,232.175428328976,47.9790422070411,93.1634779284077,151.412301463466,32.1935081635752,63.2579760397634
"234",1998-06-01,1566.07557779948,541.791384887695,853.570526123047,406.002747599284,254.186008199056,31.6676186243693,102.862675984701,164.833047231038,38.9998132705689,68.6489479064941
"235",1998-07-01,1424.53831826487,530.775877921812,887.909510458669,455.388304679624,307.860860516948,40.5659539930282,132.342261775847,226.468637281849,48.4673240415512,94.4778679878481
"236",1998-08-01,2142.50034258443,689.667834866431,1131.43124094317,605.012338945943,360.569609611265,49.8376615585819,141.121381944226,414.759161180066,52.7613959773894,129.790311751827
"237",1998-09-01,3072.42752685547,1550.33001912435,2483.27557779948,985.887200927734,714.190128580729,113.642440859477,338.240825907389,551.445704650879,113.589899571737,201.413331349691
"238",1998-10-01,4706.10227917087,1795.00028942477,3127.76869250882,1624.48016554309,1358.69167992377,334.757964103453,615.113331456338,1428.77641050277,244.133817118983,573.823294854933
"239",1998-11-01,2300.02285970052,2013.03921101888,3566.4297648112,1891.49206542969,2032.10688476562,714.485733540853,841.641937255859,3160.24022623698,507.589636739095,1447.58258666992
"240",1998-12-01,5245.29314201109,1841.15656502016,3448.84734122984,2430.16770098286,1919.28449667654,561.967374740108,799.557107248614,2515.61579747354,358.794959775863,1143.29307900706
"241",1999-01-01,1293.10115888042,476.810452368952,860.308839859501,757.807086575416,587.374597364856,178.291895958685,200.391025666268,729.846512333039,110.850678474672,356.274364348381
"242",1999-02-01,622.77562713623,254.527423313686,456.474322727748,392.694685799735,315.126946040562,80.2672121865409,124.164202826364,287.271682194301,50.3010621752058,130.978712081909
"243",1999-03-01,403.061205464025,189.051894895492,330.98815770303,273.02098624937,221.86387781943,58.5736319018948,84.2313222577495,186.241647535755,32.7330439782912,76.4402217249717
"244",1999-04-01,910.264704386393,390.418562316895,643.343383789062,348.80963490804,252.049852498372,56.2811799367269,113.384225591024,188.340837860107,44.7647535324097,89.0390529632568
"245",1999-05-01,2362.29262222782,1062.66651571951,1757.95234335622,833.369075652092,595.537791590537,90.7147731165732,255.974661550214,689.048711961316,86.211235415551,216.029305242723
"246",1999-06-01,3824.69829915365,1208.01455281576,2269.22315673828,1479.61294759115,1028.92201741536,168.772230529785,405.714408365885,925.919769287109,102.039931233724,237.555751546224
"247",1999-07-01,2533.70331007434,1037.05153139176,1676.90758883569,1048.73686562815,663.192247944493,101.243090967978,226.214297386908,726.602337252709,65.1768581021217,149.628946858068
"248",1999-08-01,5617.85075132308,1343.90678159652,2294.7214827999,1966.88943579889,1068.16913235572,98.7017519550939,243.518176663306,1230.64879386656,62.5293582793205,139.847035069619
"249",1999-09-01,2936.99016113281,1077.32826944987,1921.05462239583,1376.50398966471,944.205088297526,149.944600168864,308.027456665039,947.445835367839,88.6700284322103,189.899931335449
"250",1999-10-01,3525.15877016129,1624.79880449849,2845.69262695312,1658.70886230469,1330.26741470829,320.385117069367,545.898913967994,1081.29588071762,162.232970576132,378.735614407447
"251",1999-11-01,8746.89781087239,4401.5781636556,7416.22521565755,3111.41818847656,2677.48973795573,740.997537231445,1185.07932637533,1865.65606282552,284.643969726562,778.913419596354
"252",1999-12-01,4704.62633883569,2163.66914613785,4299.3008796938,2113.40403304562,1963.10619723412,569.515601373488,1024.54650780462,1285.58927277596,259.926548619424,723.906566989037
"253",2000-01-01,1400.58704203944,553.092004591419,1104.0093797253,848.602127567414,693.959148776147,201.486955704228,284.715253768429,536.048483571699,91.5667074880292,271.471993723223
"254",2000-02-01,1097.47992785224,516.661875757678,938.388492978852,506.863021324421,408.228601916083,94.0663844141467,174.740767380287,250.389646332839,48.9501257271602,118.812167200549
"255",2000-03-01,906.668004189768,486.953270696825,781.362895350302,311.581220073085,271.107985465757,58.7899290515531,141.381162335796,143.26260671308,29.2495607560681,66.5054902107485
"256",2000-04-01,1681.49090169271,978.990199788411,1482.77340494792,433.192322794596,349.725304158529,56.8044336954753,196.094444783529,212.178682963053,43.2380031585693,91.134034093221
"257",2000-05-01,1730.31806798135,766.425478043095,1220.70070722026,550.712252709173,386.501703569966,69.1106422178207,183.176670689737,343.247023059476,56.0839478277391,112.337151681223
"258",2000-06-01,3388.37526041667,1125.32614746094,2049.66112874349,1319.80862833659,859.209155273438,100.169118754069,300.932689921061,1048.89326375326,78.5677642822266,227.566102091471
"259",2000-07-01,4849.66024288054,1446.32376393964,2446.83538621472,2012.45623976184,1154.47235107422,142.310750899776,318.525518109722,1114.16366478705,71.9204969098491,195.321575780069
"260",2000-08-01,4484.10193264869,1500.92371393019,2738.76238423009,2460.94790157195,1604.65350735572,260.034711037913,441.363017420615,1265.70969907699,75.4569193932318,192.74283870574
"261",2000-09-01,5348.21618652344,1481.53788248698,2487.88430175781,1828.20994059245,1111.38356119792,177.093705749512,331.549224344889,1144.05789591471,89.2988400777181,216.182587178548
"262",2000-10-01,5457.67491494456,2688.90173142956,4548.38852224042,2478.19867927797,1935.68721451298,426.209576760569,758.854863320627,3412.18732477004,404.418840715962,1163.3832554971
"263",2000-11-01,3800.97123209635,1540.82782999674,2839.75485026042,1626.70042724609,1373.19684244792,347.090288289388,646.920854695638,1463.40520019531,331.357278442383,812.987365722656
"264",2000-12-01,2237.95095136089,1011.8311117849,1817.89881552419,961.158061365927,812.468742124496,223.523227322486,392.282399823589,1156.62371038621,310.071820166803,782.574844852571
"265",2001-01-01,1490.21412314138,606.481964111328,1047.21629678049,587.520437917402,455.609070808657,115.735790129631,197.082516085717,492.224460724861,117.451943920505,303.786390735257
"266",2001-02-01,571.499302455357,230.350195203509,442.379418509347,298.151074000767,250.41465486799,63.2748628343855,119.896222523281,211.072237287249,53.6468932288034,122.388689858573
"267",2001-03-01,452.866816366872,235.512439112509,437.92255081669,276.368589339718,232.024468698809,55.9616781665433,105.251525632797,180.902233246834,44.3802226281935,100.608969165433
"268",2001-04-01,877.83349202474,324.954829915365,533.982237752279,356.399112955729,220.459673563639,32.904695447286,81.5568466186523,147.118319956462,30.0215758641561,56.7764188130697
"269",2001-05-01,1286.17613170993,609.984097388483,955.318489320817,469.940755536479,322.865761541551,50.0802354504985,127.234687559066,255.572072182932,39.1803771603492,87.8322246920678
"270",2001-06-01,1792.14875488281,714.101525878906,1154.92381795247,647.365121459961,413.413316853841,49.9594237645467,147.47710647583,315.319955444336,46.1494841893514,87.0353460947672
"271",2001-07-01,3367.82222624748,782.579414613785,1258.39144799017,992.521734422253,473.520583614226,35.2782682603405,131.226065851027,381.16454585906,37.612521448443,59.9231258515389
"272",2001-08-01,4410.08155084425,1581.24902737525,2775.33428167528,1756.06126551474,1094.94526426254,115.799504926128,374.553161621094,1120.13062310988,79.1443649415047,239.691834111368
"273",2001-09-01,3973.11666666667,1123.18494059245,1876.67243652344,1555.00078531901,908.264998372396,114.422194671631,252.227960205078,1131.50645141602,104.849773152669,238.962965393066
"274",2001-10-01,3091.84821541079,1444.07879244897,2535.60059578188,1479.31946194556,1114.49619613155,246.515325976956,478.300819150863,1111.00511317099,152.68575877528,346.155456542969
"275",2001-11-01,3339.3596883138,1093.71651000977,1871.24744466146,1193.51415201823,939.178955078125,243.743499755859,388.273189290365,824.522802734375,149.658069864909,388.777634684245
"276",2001-12-01,1736.8605405746,904.06588843561,1506.7295335339,731.089898878528,602.484874110068,164.486044114636,284.96358613045,348.013886974704,68.0405027327999,167.720995503087
"277",2002-01-01,1092.80308286605,452.374811972341,759.297700943485,420.300305766444,329.891554801695,84.3877585626418,141.265061409243,185.277639081401,36.8886312669323,81.7699170266428
"278",2002-02-01,433.303587777274,153.017272949219,295.138246263777,231.075950622559,187.496167864118,52.991229738508,74.2539164679391,104.080766405378,22.2932543073382,46.0715438297817
"279",2002-03-01,192.818557247039,93.9210129399453,181.668245254024,167.443705651068,143.918283277942,39.2210884709512,56.6962926310878,85.1001564764207,17.9046493038054,35.9495407227547
